date,cases,re,vaccinated,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,regimes
2021-01-05,3324,1.12,0,-44,-11,-17,-64,-47,19,1
2021-01-06,3739,1.08,430,-46,-16,-18,-65,-47,20,1
2021-01-07,4169,1.04,1087,-45,-12,-7,-64,-46,20,1
2021-01-08,3822,1.02,2027,-47,-18,-15,-65,-45,21,1
2021-01-09,3378,0.96,2940,-45,-12,32,-58,-18,12,1
2021-01-10,3102,0.94,2942,-46,-18,15,-61,-22,11,1
2021-01-11,2841,0.93,2942,-48,-18,-20,-66,-46,19,1
2021-01-12,3173,0.91,3023,-47,-14,-24,-66,-46,19,1
2021-01-13,3336,0.89,4389,-45,-11,-21,-66,-47,19,1
2021-01-14,2992,0.89,6647,-54,-24,-22,-68,-49,21,1
2021-01-15,3211,0.88,8547,-54,-26,-31,-69,-49,22,1
2021-01-16,2728,0.88,9667,-54,-22,13,-64,-25,14,1
2021-01-17,2085,0.87,10857,-53,-27,0,-66,-27,12,1
2021-01-18,2401,0.84,10876,-53,-25,-21,-69,-50,20,1
2021-01-19,2417,0.83,12805,-52,-22,-27,-68,-50,20,1
2021-01-20,2759,0.84,16181,-51,-24,-33,-69,-49,21,1
2021-01-21,2346,0.82,20113,-50,-19,-20,-67,-49,21,1
2021-01-22,2470,0.82,24646,-51,-22,-30,-68,-48,22,1
2021-01-23,1924,0.8,28954,-50,-17,-4,-63,-23,13,1
2021-01-24,1787,0.81,31441,-51,-24,-1,-66,-26,12,1
2021-01-25,1624,0.82,35628,-50,-21,-10,-68,-48,19,1
2021-01-26,1899,0.86,41643,-58,-33,-35,-70,-50,21,1
2021-01-27,1963,0.88,48230,-49,-19,-19,-67,-48,20,1
2021-01-28,1959,0.88,55286,-50,-20,-32,-68,-48,21,1
2021-01-29,1880,0.86,61679,-49,-21,-32,-68,-47,21,1
2021-01-30,1657,0.87,67787,-47,-13,17,-62,-21,12,1
2021-01-31,1453,0.85,68849,-49,-21,-4,-67,-25,11,1
2021-02-01,1260,0.85,70293,-49,-21,-23,-69,-48,19,1
2021-02-02,1445,0.82,72057,-48,-18,-21,-68,-47,19,1
2021-02-03,1494,0.82,74994,-48,-19,-10,-68,-47,20,1
2021-02-04,1381,0.84,80977,-46,-14,5,-66,-46,20,1
2021-02-05,1502,0.85,87831,-52,-25,-37,-69,-47,22,1
2021-02-06,1245,0.85,96573,-49,-15,-12,-64,-20,13,1
2021-02-07,1104,0.87,101744,-48,-20,-3,-66,-23,11,1
2021-02-08,963,0.88,106163,-50,-23,-26,-69,-46,19,1
2021-02-09,1131,0.87,115529,-48,-17,-19,-67,-45,19,1
2021-02-10,1300,0.88,125725,-46,-16,-24,-67,-45,19,1
2021-02-11,1219,0.88,136988,-44,-10,-17,-66,-44,19,1
2021-02-12,1185,0.89,151282,-46,-14,-29,-67,-45,20,1
2021-02-13,998,0.91,164307,-45,-6,-19,-63,-22,12,1
2021-02-14,933,0.92,174643,-35,0,47,-61,-21,9,1
2021-02-15,858,0.93,182137,-67,-52,19,-80,-80,28,1
2021-02-16,1000,0.96,186934,-48,-19,-40,-66,-50,21,1
2021-02-17,1100,0.99,195366,-36,-5,-22,-63,-41,17,1
2021-02-18,1196,1.02,205802,-39,-11,-25,-63,-41,18,1
2021-02-19,1222,1.03,217715,-40,-15,-22,-63,-39,18,1
2021-02-20,1148,1.03,229151,-34,-5,27,-55,-13,10,1
2021-02-21,989,1.03,235922,-34,-11,37,-58,-16,8,1
2021-02-22,904,1.02,240669,-43,-21,-31,-65,-43,18,1
2021-02-23,1127,1.01,247042,-37,-9,-21,-63,-41,16,1
2021-02-24,1190,1.0,251590,-36,-12,-17,-63,-41,17,1
2021-02-25,1242,0.99,255449,-34,-8,-6,-62,-40,17,1
2021-02-26,1113,0.97,258014,-33,-7,-2,-60,-38,16,1
2021-02-27,1118,0.98,260972,-32,-6,17,-54,-13,9,1
2021-02-28,1002,0.96,262103,-32,-12,-5,-58,-15,8,1
2021-03-01,916,1.0,263214,-38,-17,-30,-64,-41,17,1
2021-03-02,1117,1.09,264896,-36,-10,-20,-63,-40,16,1
2021-03-03,1131,1.12,266710,-34,-9,3,-61,-40,16,1
2021-03-04,1236,1.15,268118,-34,-9,-18,-62,-40,17,1
2021-03-05,1253,1.13,269063,-35,-11,-16,-62,-39,17,1
2021-03-06,1281,1.12,270625,-31,-6,6,-54,-12,9,1
2021-03-07,1255,1.15,271807,-30,-10,37,-56,-14,8,1
2021-03-08,1179,1.16,273676,-33,-12,-1,-62,-40,16,1
2021-03-09,1237,1.08,276193,-29,-6,28,-59,-39,15,1
2021-03-10,1351,1.04,279204,-28,-7,26,-59,-39,15,1
2021-03-11,1463,1.02,281714,-29,-6,11,-59,-39,16,1
2021-03-12,1597,1.07,282748,-29,-8,3,-58,-38,16,1
2021-03-13,1400,1.1,284686,-23,-1,46,-48,-10,7,1
2021-03-14,1236,1.13,285615,-26,-10,15,-55,-14,8,1
2021-03-15,1201,1.11,287283,-31,-11,-4,-61,-40,16,1
2021-03-16,1541,1.13,288918,-31,-7,-10,-60,-40,15,1
2021-03-17,1706,1.14,290659,-28,-6,24,-59,-39,15,1
2021-03-18,1769,1.13,292269,-29,-6,-8,-59,-39,16,1
2021-03-19,1815,1.17,294749,-27,-5,14,-57,-37,15,1
2021-03-20,1755,1.17,297134,-21,0,111,-45,-9,6,1
2021-03-21,1593,1.19,298549,-17,-4,127,-48,-11,6,1
2021-03-22,1755,1.2,299297,-25,-7,61,-58,-39,14,1
2021-03-23,1835,1.19,301043,-26,-4,44,-58,-39,14,1
2021-03-24,2185,1.2,302664,-27,-6,21,-59,-39,15,1
2021-03-25,2236,1.21,304386,-24,-1,62,-56,-38,15,1
2021-03-26,2567,1.18,306373,-31,-10,-19,-61,-38,17,1
2021-03-27,2219,1.19,308301,-22,0,46,-47,-9,7,1
2021-03-28,2241,1.18,309285,-28,-11,-24,-58,-14,9,1
2021-03-29,2212,1.18,311248,-26,-5,17,-60,-39,15,1
2021-03-30,2501,1.18,313889,-23,0,62,-57,-38,13,1
2021-03-31,2870,1.18,315820,-21,4,0,-58,-39,15,1
2021-04-01,2983,1.18,317715,-8,31,-5,-54,-39,13,1
2021-04-02,3088,1.18,320350,-55,-44,54,-73,-77,26,1
2021-04-03,3052,1.2,321469,-27,15,37,-53,-19,9,1
2021-04-04,2921,1.19,322048,-53,-47,142,-58,-27,7,1
2021-04-05,2926,1.21,322197,-28,-3,56,-63,-52,17,1
2021-04-06,3402,1.23,323148,-31,-1,40,-59,-41,15,1
2021-04-07,3763,1.21,324783,-21,5,60,-58,-42,15,1
2021-04-08,3908,1.2,326360,-39,-7,75,-60,-42,17,1
2021-04-09,3938,1.21,328598,-41,-10,43,-62,-41,18,1
2021-04-10,4719,1.18,330982,-39,-7,129,-54,-16,9,1
2021-04-11,3982,1.16,333150,-43,-16,23,-62,-21,10,1
2021-04-12,4025,1.11,333419,-41,-11,-3,-65,-48,18,1
2021-04-13,4281,1.07,335262,-38,-4,60,-62,-47,17,1
2021-04-14,5069,1.04,337206,-37,-5,62,-62,-47,17,1
2021-04-15,4831,1.03,339491,-39,-6,1,-63,-47,19,1
2021-04-16,3901,0.98,341933,-41,-9,1,-64,-46,19,1
2021-04-17,4804,0.97,344244,-46,-12,35,-60,-20,12,1
2021-04-18,4281,0.96,345310,-43,-15,60,-61,-21,10,1
2021-04-19,3675,0.96,346005,-45,-18,21,-67,-48,18,1
2021-04-20,3987,0.94,347597,-41,-6,-11,-65,-47,19,1
2021-04-21,4008,0.94,349396,-45,-13,-21,-66,-49,20,1
2021-04-22,4510,0.91,351354,-42,-7,-7,-64,-47,20,1
2021-04-23,4062,0.93,355208,-39,-7,63,-62,-45,19,1
2021-04-24,3820,0.92,358776,-38,-4,107,-56,-17,10,1
2021-04-25,3648,0.91,360354,-40,-11,40,-62,-21,10,1
2021-04-26,3139,0.92,361166,-39,-9,33,-64,-47,18,1
2021-04-27,3511,0.92,362563,-39,-5,43,-63,-46,17,1
2021-04-28,4015,0.92,365166,-39,-6,19,-63,-47,19,1
2021-04-29,3820,0.93,368403,-39,-5,-13,-64,-47,20,1
2021-04-30,3379,0.92,371110,-38,-5,-4,-63,-45,19,1
2021-05-01,3696,0.91,373559,-35,1,89,-53,-17,9,1
2021-05-02,2953,0.9,375280,-36,-7,79,-59,-20,9,1
2021-05-03,2602,0.9,375905,-39,-8,-4,-64,-47,18,1
2021-05-04,2895,0.89,378085,-39,-3,8,-63,-47,18,1
2021-05-05,3277,0.88,381123,-37,-2,22,-62,-47,18,1
2021-05-06,3366,0.88,384589,-34,2,71,-60,-46,17,1
2021-05-07,2959,0.87,387484,-36,-1,38,-62,-45,18,1
2021-05-08,2702,0.86,390990,-32,13,87,-53,-16,9,1
2021-05-09,2284,0.87,392835,-25,6,93,-56,-15,7,1
2021-05-10,2077,0.85,393884,-37,-6,43,-63,-47,17,1
2021-05-11,2564,0.85,396787,-37,-1,20,-63,-46,17,1
2021-05-12,2591,0.85,402258,-32,4,87,-60,-46,16,1
2021-05-13,2349,0.84,407600,-30,5,116,-58,-46,16,1
2021-05-14,2452,0.85,415531,-31,2,107,-58,-44,16,1
2021-05-15,2207,0.86,422960,-30,5,159,-49,-18,7,1
2021-05-16,1691,0.84,429636,-25,2,170,-51,-16,6,1
2021-05-17,1616,0.84,432760,-30,2,102,-60,-45,15,1
2021-05-18,1929,0.82,442102,-30,6,105,-59,-44,15,1
2021-05-19,2132,0.81,456784,-29,5,92,-60,-45,16,1
2021-05-20,1815,0.82,473759,-27,12,95,-59,-44,16,1
2021-05-21,1869,0.76,495757,-29,10,109,-58,-44,15,1
2021-05-22,1599,0.74,519981,-31,6,138,-51,-18,7,1
2021-05-23,1210,0.73,531603,-21,9,204,-52,-18,4,1
2021-05-24,1016,0.72,537970,-44,-34,254,-71,-80,21,1
2021-05-25,987,0.72,544288,-29,15,78,-60,-44,15,1
2021-05-26,1208,0.73,569317,-31,6,52,-61,-44,16,1
2021-05-27,1224,0.74,594854,-28,10,87,-59,-43,15,1
2021-05-28,1057,0.77,624920,-35,-3,5,-63,-41,18,1
2021-05-29,1057,0.77,659139,-28,11,147,-50,-10,6,1
2021-05-30,705,0.78,687894,-23,4,192,-52,-12,5,1
2021-05-31,665,0.77,706832,-26,7,112,-59,-43,14,1
2021-06-01,810,0.76,739722,-27,12,113,-59,-43,14,1
2021-06-02,861,0.76,781163,-28,8,94,-59,-43,15,1
2021-06-03,856,0.76,834981,-28,12,82,-59,-42,16,1
2021-06-04,710,0.76,896065,-28,10,129,-57,-40,14,1
2021-06-05,608,0.74,963257,-28,9,200,-47,-11,5,1
2021-06-06,489,0.74,1031520,-24,3,205,-50,-13,3,1
2021-06-07,419,0.75,1086805,-29,5,100,-60,-43,14,1
2021-06-08,514,0.77,1174330,-30,12,60,-61,-42,15,1
2021-06-09,594,0.79,1282676,-28,8,102,-59,-42,15,1
2021-06-10,510,0.82,1399776,-26,14,133,-57,-41,14,1
2021-06-11,522,0.81,1533742,-16,11,113,-55,-40,12,1
2021-06-12,434,0.79,1667761,-15,10,205,-42,-10,2,1
2021-06-13,351,0.78,1796782,-11,3,171,-47,-11,2,1
2021-06-14,353,0.76,1894320,-18,4,56,-59,-43,14,1
2021-06-15,373,0.75,2037751,-15,17,109,-56,-41,12,1
2021-06-16,369,0.77,2198715,-15,9,105,-56,-42,12,1
2021-06-17,351,0.77,2371035,-15,13,131,-55,-41,12,1
2021-06-18,330,0.79,2547241,-20,12,72,-57,-41,13,1
2021-06-19,291,0.79,2725302,-16,13,186,-42,-10,2,1
2021-06-20,261,0.83,2874280,-9,5,197,-45,-11,0,1
2021-06-21,200,0.85,2972700,-20,3,77,-59,-44,14,1
2021-06-22,276,0.86,3145372,-17,15,101,-57,-42,12,1
2021-06-23,295,0.88,3343744,-16,7,116,-56,-42,12,1
2021-06-24,298,0.89,3542439,-14,12,133,-54,-42,12,1
2021-06-25,304,0.91,3761221,-22,3,58,-56,-41,13,1
2021-06-26,247,0.9,3988105,-19,8,109,-47,-11,5,1
2021-06-27,208,0.85,4163621,-11,3,177,-42,-10,2,1
2021-06-28,184,0.84,4324770,-13,8,124,-57,-44,10,1
2021-06-29,241,0.85,4563469,-19,6,59,-59,-44,11,1
2021-06-30,235,0.85,4808170,3,38,120,-50,-44,9,1
2021-07-01,190,0.88,5051210,-34,-27,265,-60,-73,17,1
2021-07-02,197,0.87,5185939,-14,20,125,-56,-57,14,1
2021-07-03,217,0.89,5377506,-16,7,231,-39,-16,1,1
2021-07-04,158,0.89,5554637,-7,2,216,-37,-11,-1,1
2021-07-05,129,0.89,5687477,-10,11,130,-54,-45,11,1
2021-07-06,229,0.87,5883641,-12,14,126,-54,-43,11,1
2021-07-07,224,0.88,6069647,-14,10,76,-55,-44,13,1
2021-07-08,162,0.87,6312906,-17,9,47,-56,-43,14,1
2021-07-09,171,0.84,6515960,-16,9,109,-51,-41,11,1
2021-07-10,153,0.84,6702624,-12,8,230,-34,-8,0,1
2021-07-11,124,0.88,6855946,-12,0,115,-42,-10,2,1
2021-07-12,111,0.92,6966273,-11,9,139,-53,-43,11,1
2021-07-13,157,0.96,7124007,-14,10,89,-54,-42,12,1
2021-07-14,140,0.96,7283528,-10,11,137,-53,-42,11,1
2021-07-15,178,0.96,7429926,-12,12,113,-52,-41,12,1
2021-07-16,179,1.0,7578116,-12,8,129,-49,-40,9,1
2021-07-17,155,1.03,7726829,-12,8,131,-37,-8,2,1
2021-07-18,122,1.02,7845691,-2,4,216,-34,-7,-1,1
2021-07-19,131,1.01,7926705,-8,10,146,-52,-43,10,1
2021-07-20,169,1.0,8042242,-9,12,105,-53,-43,10,1
2021-07-21,179,0.99,8165247,-5,13,156,-50,-42,10,1
2021-07-22,193,1.01,8272485,-6,15,156,-49,-41,10,1
2021-07-23,169,1.04,8375133,-11,8,164,-47,-40,8,1
2021-07-24,146,1.09,8480761,-13,5,129,-36,-7,1,1
2021-07-25,136,1.15,8569752,-2,4,214,-34,-6,-1,1
2021-07-26,127,1.17,8625932,-8,9,159,-51,-43,10,1
2021-07-27,171,1.17,8702111,-10,11,106,-53,-42,11,1
2021-07-28,234,1.17,8779459,-5,13,154,-50,-42,9,1
2021-07-29,251,1.14,8851757,-7,14,108,-51,-42,11,1
2021-07-30,234,1.11,8919362,-7,12,158,-44,-41,8,1
2021-07-31,197,1.15,8985638,-10,7,181,-31,-10,-1,1
2021-08-01,151,1.2,9035335,0,7,144,-37,-12,0,1
2021-08-02,137,1.3,9069572,-12,-9,284,-56,-76,13,1
2021-08-03,209,1.35,9095394,-6,18,151,-49,-43,9,1
2021-08-04,275,1.38,9143402,-6,14,153,-49,-42,9,1
2021-08-05,346,1.38,9189535,-7,14,164,-47,-41,9,1
2021-08-06,446,1.43,9231765,-12,6,151,-46,-40,8,1
2021-08-07,342,1.42,9280698,-11,6,165,-31,-6,0,1
2021-08-08,337,1.4,9318953,-3,3,179,-32,-6,-1,1
2021-08-09,335,1.33,9343260,-8,8,138,-50,-42,10,1
2021-08-10,386,1.32,9381122,-9,11,96,-51,-41,10,1
2021-08-11,536,1.24,9418632,-8,9,106,-51,-41,11,1
2021-08-12,529,1.22,9456663,-6,13,131,-48,-40,10,1
2021-08-13,543,1.2,9493726,-11,6,130,-46,-39,9,1
2021-08-14,506,1.18,9532105,-7,8,225,-27,-5,-2,1
2021-08-15,451,1.18,9563420,1,4,219,-29,-5,-2,1
2021-08-16,436,1.19,9583506,-7,8,142,-49,-43,9,1
2021-08-17,511,1.18,9612865,-8,12,121,-50,-41,10,1
2021-08-18,650,1.15,9641986,-7,10,117,-49,-40,10,1
2021-08-19,703,1.14,9670921,-5,14,147,-47,-39,9,1
2021-08-20,710,1.13,9700285,-9,8,145,-45,-39,8,1
2021-08-21,683,1.13,9731926,-8,7,193,-28,-6,-1,1
2021-08-22,490,1.13,9754737,-1,3,173,-30,-5,-2,1
2021-08-23,505,1.11,9770389,-6,9,133,-48,-42,9,1
2021-08-24,632,1.08,9793814,-6,12,131,-49,-41,9,1
2021-08-25,803,1.09,9819677,-6,11,110,-48,-41,10,1
2021-08-26,878,1.08,9844659,-6,12,117,-46,-40,10,1
2021-08-27,760,1.09,9867920,-8,8,135,-44,-39,8,1
2021-08-28,706,1.08,9892465,-8,6,164,-28,-4,0,1
2021-08-29,584,1.08,9911914,-2,3,131,-31,-5,0,1
2021-08-30,607,1.07,9923606,-3,11,130,-47,-42,9,1
2021-08-31,796,1.03,9942834,-1,18,129,-45,-40,8,1
2021-09-01,810,1.03,9964336,-1,16,121,-45,-41,9,1
2021-09-02,872,1.0,9983796,0,18,128,-43,-40,9,1
2021-09-03,865,0.97,10006367,-4,10,135,-42,-40,8,1
2021-09-04,650,0.98,10031003,-4,9,206,-24,-9,-1,1
2021-09-05,616,0.97,10049092,10,13,202,-28,-10,-2,1
2021-09-06,518,0.97,10060774,-26,-30,197,-58,-81,18,1
2021-09-07,674,0.98,10068507,-4,20,73,-47,-41,9,1
2021-09-08,853,0.99,10089234,-4,17,80,-46,-40,10,1
2021-09-09,838,1.0,10109582,-6,14,88,-44,-39,10,1
2021-09-10,844,1.02,10128949,-7,6,114,-42,-36,7,1
2021-09-11,711,1.01,10152637,-3,8,174,-29,-2,1,1
2021-09-12,584,1.0,10170086,1,6,114,-34,-4,1,1
2021-09-13,512,0.98,10179312,-5,8,101,-45,-40,9,1
2021-09-14,828,0.99,10195431,-8,9,75,-46,-39,9,1
2021-09-15,766,0.99,10215951,-6,10,82,-45,-39,9,1
2021-09-16,830,0.97,10236143,-5,12,107,-43,-39,9,1
2021-09-17,758,0.93,10256563,-6,3,110,-41,-37,7,1
2021-09-18,637,0.93,10280570,-1,6,177,-27,-3,0,1
2021-09-19,540,0.91,10299445,6,6,164,-31,-5,-1,1
2021-09-20,596,0.9,10309713,3,10,126,-44,-39,8,1
2021-09-21,610,0.92,10327192,-9,7,49,-48,-37,10,1
2021-09-22,729,0.92,10351311,-14,-2,-9,-52,-35,12,1
2021-09-23,660,0.95,10378380,-9,9,42,-46,-33,11,1
2021-09-24,656,0.95,10406874,-9,4,77,-43,-32,9,1
2021-09-25,608,0.95,10437551,-5,5,102,-32,-2,2,1
2021-09-26,440,0.97,10461784,2,5,127,-32,-3,1,1
2021-09-27,485,0.97,10474837,-8,5,77,-47,-34,10,1
2021-09-28,590,0.95,10493722,-7,10,74,-46,-32,9,1
2021-09-29,648,0.95,10517103,-3,10,75,-44,-33,9,1
2021-09-30,648,0.96,10540179,-1,13,86,-42,-35,9,1
