X0,X1,X2,X3,X4,regime
0.25739992534469336,-0.9084814327806611,-0.37850310605882326,-0.5349155987755707,0.8580733460716252,1.0
-0.31005001217684963,0.22564415465308457,1.259194973993029,1.7030382071351207,-0.09598551843898395,1.0
-0.4704578978593905,0.5230129059531721,-1.3048594841517422,-0.4183638957765654,0.45451664074814796,1.0
-0.31249655528924225,2.092040159186294,-0.8685094133736296,-0.8541865064243234,-0.7078109323609434,1.0
-0.11095808491856855,0.4667823615901042,3.6338953793850446,-1.150839323105481,-0.22867980957980552,1.0
0.8397985812276917,0.03205414713409736,1.9882090640554293,-0.11042102768733125,0.7457330988153754,1.0
-1.0719587379055007,0.8174656577751315,1.0748868138556904,0.6760654461985591,-0.08836489598724817,1.0
1.2302652346297924,-1.8018294337599832,1.7071310059266493,-0.5380429145336978,1.4936391762010601,1.0
1.7133220571053855,0.4744396866547035,0.5798084579845659,3.150427257190824,0.002500000346995157,1.0
0.10405928531373831,-0.5135622401874556,2.725412548715246,-0.35228316685070993,1.0121668673495596,1.0
-0.24681646864117812,-1.2217817374115427,-0.6493416493908832,-0.19394190592993354,-1.0811758349205627,1.0
0.41540217821708514,0.48525634321960737,-0.5085041492630482,-1.4414897053503575,-0.12453932109268939,1.0
0.1713665562223871,0.8371088106084066,1.0198231479480033,-0.4293449038789452,-1.9081586277771863,1.0
-0.09803342142987681,0.3620091233199766,0.4845288192766444,-1.7336900765466947,-2.062488601121655,1.0
-0.36031881567454005,0.6144714791564576,2.491603032974023,-2.9765582985494445,-0.848969510718313,1.0
-1.1055965763083564,0.091775254780345,0.8245499890276466,-0.6543539849683203,0.6345317741030811,1.0
-0.2794204728252421,-0.0869594436702319,0.7425135552114006,0.4276576972448392,1.770254327274718,1.0
-1.745800208758215,1.7558830678946957,-0.6688314646046458,0.2810760454069976,0.6633484029051757,1.0
-1.8620225032515427,1.0957044153726274,-0.3050586799473442,0.8360218004882497,-0.7119993496762171,1.0
-0.9672452597365507,0.42564309249198373,-0.5971837313053979,1.3440091537460674,0.301011087404295,1.0
-0.18322271187957878,-1.7288277726509793,-0.0949585617939554,1.8500508224784964,-0.5695673685733118,1.0
-0.27164377696357817,-3.5443882047178934,-2.9583146856515095,-1.9277213827710908,-0.12370530113669956,1.0
-0.25889100485676203,-1.1691329645260802,-4.704548572791925,0.35422619063821514,-1.282285346785652,1.0
-0.17768094024214878,0.24564929339371638,-2.824200505442053,-0.8821269533328449,-1.3379937676299043,1.0
-0.4060418371925441,0.7920455955276472,-2.7700146304264353,-1.3592627723719268,-1.119412635124156,1.0
-0.23272323259148286,2.0107949086843697,-0.849021931775217,0.2980069023106766,0.6525436673230696,1.0
-0.06319297508245088,0.6903442835219377,1.573337517660942,-0.27898915936787505,0.8878562338312694,1.0
-0.6379750371313712,0.24284562057365075,-1.1468865835828197,-0.32548007345686136,0.8902418565719254,1.0
-1.3786533100638565,0.40681877889344753,-1.079317897764537,1.5156754486914177,1.614040711500936,1.0
-0.3738364053109737,0.1071782172108099,-0.8822796710428586,1.5630863630141365,1.8372728675967909,1.0
2.355330123178058,-1.301307661611706,-1.458181643228254,3.118186580308621,-0.4073654464540295,1.0
-0.42989341564126826,1.7249791370329837,-0.23417518769942958,0.40015473823354003,-0.6717765785138345,1.0
0.40938336315190954,-0.6156063395011574,2.9556925006582855,0.402849140513019,-0.32051086317343463,1.0
-0.38795225420032287,-0.07642496179067437,1.6632000502771767,2.513939766568709,1.3805640290896193,1.0
0.857721585392538,0.020118252010188315,1.3911155821699415,1.374165909395148,0.8841089950755001,1.0
1.5137845625424218,0.612809167321576,0.3711532184699463,-0.5016478042296875,0.8551402076827523,1.0
0.7401502646418838,1.1138325187568765,1.7804128716732845,0.06852017057641646,1.3960091868706388,1.0
1.292373458941376,-1.775043662409704,0.5355627087912405,1.1275971075598477,0.4931658069890751,1.0
0.3299643337669106,0.2914193995188624,1.4832893526886002,-0.3479529361337904,0.12974854651986092,1.0
0.10660417510979833,0.2927190146876134,-0.2854004320253696,0.45386798006374496,0.08860043431190762,1.0
2.0815410349815746,0.4726264955850016,-0.4480776488967677,-1.298974008837838,-0.062504542013063,1.0
0.08296682054935689,-0.2818827396804424,2.0936717347271863,-0.19842757949196654,0.16889870094576007,1.0
1.4254492775086673,0.3233908711729126,3.145964084784012,0.22003574185595487,-0.339336709927601,1.0
-0.9269137501088665,-1.2173542857102746,3.139470646249367,0.47740735424057734,-0.2254334099037705,1.0
-0.5951443142586289,-1.252811132915509,-0.9689848683001399,0.10890779344635955,-2.1078592648319443,1.0
0.48713538143326435,-2.4030872003598707,-1.4978481686460428,-1.4875274710413589,-0.551069634151916,1.0
-0.4536447436556019,0.9725520877115171,-1.5530456836759945,-0.1965908137550464,-0.39936345870773465,1.0
-0.2567122522133044,1.1774637138140451,1.3941225704479319,1.0616434603311824,-0.206132681851914,1.0
-0.04598355249221755,0.6843193318260559,1.0364746434794436,-0.5350647587050071,0.08400611278942843,1.0
0.45492923026913973,0.7289999765634806,0.8191056472273505,-0.7597542037538954,0.5328684583668639,1.0
0.5829694240737096,-0.700346924497092,2.1691113968019082,0.9049115048278928,0.17128035363925856,1.0
-1.0210539246976311,-1.424241914071819,0.8629545072075384,-0.13407500315484022,-0.2055942148668804,1.0
-1.5373102957063896,0.3959876768098645,-3.6294577641759327,-0.2318084422295414,0.27295753774206205,1.0
-0.0029883553096219373,0.6010491831592262,-3.028096602623596,-0.2909649259796312,-0.6353501298944942,1.0
-1.173291888613846,-1.5799616954555356,0.10900238770656623,0.6475540671815115,-0.8255558154350349,1.0
0.29726182391124634,0.06262499324160886,-3.1147702726241144,-0.4981044161788499,-0.2886670136076562,1.0
0.8580627808019585,0.12850293203053242,-2.4129030094443458,1.4793954127720539,0.27354268247748453,1.0
-0.6509970759855189,-1.4988067668770901,-0.8790733910578373,0.28471736126388875,-0.5697635470972773,1.0
-0.7356963919365154,-1.4691228444147357,-1.5128729807120584,-1.3618136749377692,0.3109722219116411,1.0
0.3845337580538924,-1.944424783176512,-2.7634555939421603,0.7184116908514067,0.28221712324851284,1.0
1.0201321740694365,0.5003797165002004,-3.4367667552570325,-0.023150638641354526,0.40220347501499804,1.0
0.1243961635128541,0.4802956406522303,1.595582256282656,0.06944406388177282,0.3737888034004354,1.0
-0.08362423030218494,-1.9199050982752286,0.15192199622491587,0.059843012165831905,-0.32054305210019896,1.0
0.7502067490364912,0.4934871131605102,-2.4465761785738698,0.8489675299879188,-0.6651853444120696,1.0
0.59046345697387,-0.26032006634880656,-1.1253836388009337,-1.0066494585959997,-1.9308932062563637,1.0
1.0331735602556034,1.269586328404133,0.7391153745810349,-1.9716498958969202,-0.07924481596015476,1.0
-1.5468208776694539,1.403867414262555,3.9376188858589494,0.016778158176802838,-0.5426750481582687,1.0
0.213841942762649,0.4756500414852679,0.31863136880692355,-1.735621867961756,-0.4506979406267463,1.0
0.10662373498536815,-2.4382351654412155,3.5828970878815727,-1.2816097218035014,1.1154190834884596,1.0
0.06720469252178402,0.5355659827240632,1.1709698810844817,-0.15202017249748673,0.10133836327917134,1.0
0.6203012456811888,1.1388251322654686,1.0959236830863095,-0.13952170038503198,-1.3606400596220731,1.0
0.3355987780652526,-0.6883948788994576,1.7897639176970352,0.21754489540379307,-0.16046649689166437,1.0
0.48269212949584794,-1.7582113730313966,0.6315476390219794,-0.5836683453961728,-2.0103432588230543,1.0
1.5157326725503288,-0.7826722380217341,-1.0155129381030725,-1.1104373227170057,0.4543432265799102,1.0
-0.14862914208845412,1.2232842938149515,0.006977618549675213,-0.8197916096117346,0.2911920465045904,1.0
-0.696417762988316,0.2639650774148158,2.5039416326230586,-1.933284312200096,0.18204393628258697,1.0
-0.29558806269695836,-0.23638229620771145,0.03510011783944472,0.22786712820618393,-0.5332718479902189,1.0
-3.012904898661157,-1.5805993624829062,-0.7190295977873118,0.6004508044392185,0.3409162476272715,1.0
-3.3638166084408736,0.07944199969474286,-3.639720660434405,-0.1090760759847087,-0.3738104213596576,1.0
-0.7597289540241507,0.31528036252465086,-4.385656467614469,-1.383353115954877,-0.03898767770630018,1.0
1.5485093938953802,1.1447921229203655,-0.9695456488353532,-1.509751621531296,-0.8303874397384446,1.0
1.2804421197324622,1.1431995558052823,1.0144126750355773,-1.2022515552594693,-1.1705255162681234,1.0
-0.06790616918431125,1.3484996762820491,1.9460538268806962,-2.1096536620241197,-1.9532489784958247,1.0
-0.17415786417136697,0.0947265169266101,3.1946107828922643,-2.852962964260675,-1.7390527628160983,1.0
0.5569786459916234,0.24635544317521518,0.9157871889272037,-1.9122132043494382,-1.1576032179358542,1.0
0.29893338308303874,0.8371349516559328,-0.2353825855069296,-0.4967357041813799,0.60522099777453,1.0
-0.4001998212049279,3.147982554858923,2.7788451801912646,-1.4286439863050495,1.2617664822585974,1.0
0.5920574424338277,-0.13791600246774527,3.9016495443807817,-0.015878221064210274,1.400527474404361,1.0
-0.7343614727694174,-1.0310013314154862,3.3486935481899223,1.0144513047570543,1.336241283370882,1.0
0.6944477938723668,-0.44115618548777535,-0.8548093465262592,1.75097307249213,2.323205393725845,1.0
0.4364066341243421,0.29614836373247766,0.9621796968642672,0.8734869284339816,0.6643717000246063,1.0
0.5450887872067733,1.0811965794973228,2.4294405827836214,1.2092166332311596,0.7986005110539757,1.0
2.201182266915292,0.270129671439106,1.5261278458643492,-1.4583789366770679,0.7317445740044679,1.0
1.5621391662177564,1.207928621402465,-0.811447351876908,1.8957678421423323,1.2604377887871063,1.0
-0.4311301336827791,0.7653215581867152,1.2682647040913606,1.9141606091424868,0.6863372292943587,1.0
-0.997057176712939,0.5555636250846385,1.3782492404180835,-1.1688495810799635,-0.4932404943626238,1.0
-0.23932370194725897,-0.37130688404915047,0.789409472318361,-1.6656783083228839,-1.0141602759528054,1.0
-1.0905690989511558,0.05999393759709497,0.29093562288500974,-0.4767241909127142,-0.6994139989870076,1.0
0.820548443887382,2.3371801538092978,0.10545097980491597,-2.074112190675176,-1.6034280715647564,1.0
0.878019411611709,1.081134080751748,-3.7573578396315046,-0.10302263564347713,-0.15666729234855625,0.0
-0.9903105098786049,1.9637482689491985,-1.0319637104279449,0.5329030020666755,-0.6201848852925793,0.0
1.3189135041035436,2.9476986373093546,0.3194317431514013,1.6929939591856455,-1.4050785762263658,0.0
0.6041888168323116,-0.031568221164644306,1.3022619376922102,-0.38564882338795525,-0.9732513703356543,0.0
0.9243690696829988,-1.6231984429822894,-1.1488429464806946,-0.4999325086206743,0.14980753839035427,0.0
2.143732084867459,-0.8467541228671177,-0.7843713860777121,-0.5966589918324867,-0.5149771091615083,0.0
1.0136011730861978,-0.7129964594724338,0.09033077168188841,-0.37095298441455093,0.3653803553909205,0.0
1.4958762131398753,0.5423503392950773,-1.0013624691992935,0.34634342724454115,0.9011900777970455,0.0
0.41419430497250836,1.6638918387264532,-0.1599812157573302,-0.4054821830143825,-0.1572065498155552,0.0
0.4619739823183574,1.2382783190118585,-0.5636554260241574,0.9315190851080927,1.881482865399626,0.0
-0.6158447622644186,1.073799961302809,2.0083642271775,-0.259447030374371,-0.2835590960273048,0.0
0.3621663633345513,0.7484790806168953,-0.25873007254299,0.469187793021752,0.22143626808995603,0.0
-0.004313029418976849,0.8295809680140405,0.032463801509383494,0.7214851436309002,-2.384144710891611,0.0
-0.4426971306608983,0.32268356682121446,-0.5482636169002257,-0.02835139593645941,-1.794950341521226,0.0
-0.12718386407838672,-1.200974045831478,-1.498509789567694,-1.1278488283581567,-1.9033905839490866,0.0
-1.1894471133146742,-0.4433582163305795,0.5188563689756793,0.518606738797347,-2.5592523951021384,0.0
0.7848594353701348,0.5313117954450782,0.45538894292031734,-0.9579361321504447,0.3339921155339698,0.0
-0.656281055715426,-0.17367734271752605,1.0501778499310799,0.03156091152909796,0.8949292418419031,0.0
-0.2609616170761115,-0.2053753027688033,0.4697028439633877,1.3508998160877337,0.48932905719759734,0.0
0.5615028188996848,-1.3388473474622304,1.7534055136973934,0.772292208593018,0.3807199111622988,0.0
1.4314563606057504,1.1135433771913426,2.2102097134970364,0.40280694677997625,0.4411581077711665,0.0
0.8203094597619043,1.2839161172206286,-0.0017182335167629237,-1.4884025981751936,1.3627505070714692,0.0
-1.1692025311698921,-1.672377515663072,0.29890154705504646,-1.0489062730008945,-1.0126940817300638,0.0
0.628557920689564,-0.5611697205582341,-1.0739863055363452,-0.5118276479589424,-0.5362020036028115,0.0
0.6034683683719294,-0.7301124239621816,-0.5217059201166916,-0.15916007128532886,-2.675363964426709,0.0
-1.215388572853834,-1.2440364964314328,-0.5132264822638559,0.37048993609976816,0.4893302788328875,0.0
-1.7197568746768708,-0.10765454067622626,0.6618985427560393,1.116912049306992,0.03124967704247178,0.0
-0.36968586679331283,0.20942798773230084,1.7234281553089021,0.8972959580315163,-2.9454448637164634,0.0
-0.43007325913003,0.3312295080034684,-0.40942105016135066,1.7196747629992697,-1.8748954300877105,0.0
0.9437033656572953,-0.9948240195697793,1.1332712694211933,0.5689178293344018,-1.4632910768405947,0.0
-0.440722989341971,0.15161109111885213,1.0479304530502045,-0.16029445549344362,0.31307003308593995,0.0
0.28859483200064967,-0.32547748318933795,-1.2938940858227554,0.9417607667523603,0.2251222301584106,0.0
-0.7860920442946091,-1.8047732884754006,1.970588063541689,0.4621588754305367,-0.7045876059197365,0.0
-0.5777468825437498,-2.4409278811164365,1.93700654004373,0.32535893002542293,0.4769498929867111,0.0
-1.974176162134835,-0.4033020570318975,0.462904730255807,0.6378236437580687,0.32528569161441534,0.0
-1.1213330189010162,-0.9790504828832882,0.14177397857665397,-1.172850668044532,-0.004044456174136651,0.0
1.504254071611348,0.5753059103466287,0.06273624984059911,-0.01772635626159308,0.645623198436221,0.0
0.5560605922253243,-0.8471804234399702,-0.8786672752829078,1.0831902985238666,-0.2841873002923419,0.0
0.17155177910393754,0.5693963664959716,0.19300872313799494,0.7839949902645407,-1.1906353133774705,0.0
-0.27401039583199255,-0.38563103334830406,1.324452712898074,0.7833224377490062,-0.08939025599814066,0.0
-0.16557551430629927,0.37821364660279955,0.3775539904918044,-0.18861514297667167,0.6485285035046584,0.0
-0.185420533191352,-0.7337046472973117,-0.04203579129818651,1.350510695625238,0.06937235722243873,0.0
-0.058058344114074956,0.5401578077559026,2.1996958440609857,0.7948666897538647,-0.3316827230007609,0.0
0.8380614169307699,-0.48149706214265064,3.3884203958769854,-0.5514722812935944,0.6408103535513711,0.0
-0.5406878659543609,1.1639545829987898,-1.827751722558211,-0.9040667691048815,-1.4939052239199537,0.0
-1.3480246168287708,0.8269657770863956,0.49702970770300103,-1.0738703621484267,-1.01515559175037,0.0
0.5833662403416146,-0.01636768078376058,-0.5615440644297005,-2.34464270100835,0.042212526946647566,0.0
-0.9654617416549456,-0.19033455823951143,-2.0853518294057856,-1.913458669316007,0.9963549457207619,0.0
-0.002138770172965543,0.13293062593629443,-1.7990006709791562,-1.538897311175854,-1.2525397429531455,0.0
1.4152293262299338,0.6978021570901777,0.278356356775479,-0.6263599521944154,-1.4568468072430498,0.0
0.10062581259591963,-0.35992565372961055,-0.5250860276571734,-1.5111677746249836,-2.1890586714951086,0.0
-0.12313342823951369,0.29102580062464245,-1.6476691302151827,0.628375544233887,-1.0285992265785224,0.0
-0.5080936626342936,0.299163959579197,0.2848966144382256,1.8344546334798537,-1.8810759043539145,0.0
0.5991272319112552,-1.557872439899852,-0.6531563128585762,-1.0686708885717313,-0.475713912037627,0.0
0.8216405877398956,0.6034531632484513,-2.940117474618405,-1.240452799244018,-1.321994197200855,0.0
-0.674069346860299,-0.58486829225069,-2.7326123685142854,0.2927397679472839,-0.9464628411104608,0.0
-0.6026632316444038,-0.5798420075325703,-0.12840629539685122,0.6052443537963265,0.48660032251297136,0.0
0.09582122916126279,0.7232866415181867,2.275607054456326,0.2710736011390422,-0.7643810596535617,0.0
-1.512288539821865,-0.8046472522404411,0.9526181473330035,1.8652622955867912,-0.8384190484718513,0.0
1.2651366751772857,-0.1577303683288733,0.6821551837170328,-0.26923740126086737,-0.782443036013244,0.0
0.534929111065438,-0.41413936044205835,0.001094808414996951,1.5020236211785074,0.6981160866800118,0.0
0.06481907464729589,-2.1662635383354423,1.4691687785475134,0.6966450691611444,1.3248168273502423,0.0
0.025124295655530485,-1.9525847077200238,0.9186352097027608,0.4822002046258259,-0.6193057484153368,0.0
-0.5656786670219861,-1.707558584930986,2.475549434863146,-0.8992478366493573,-0.9119108864376037,0.0
-0.017306475520302594,-0.9889568028669617,0.11071568925724556,-0.5170026491713716,-0.2931140726904612,0.0
0.8013847335746885,0.04032344902535029,0.4095637686390572,-0.19163572510474428,-0.1271109781242074,0.0
-0.24273817787877422,-0.5335195962532358,-0.7004454660923273,0.4510390603126713,0.8813981379828186,0.0
0.5114261603398598,0.5732097403480009,0.24223384216747534,-0.37846464939463975,1.6887968938887186,0.0
0.3881290698005978,-1.9151720908905931,-0.4165332480425169,-0.5715948304452496,0.7152613991028633,0.0
-1.5326451012520952,-0.17963837282356487,-1.0604480382774566,1.0524288533467792,-1.496818231645244,0.0
0.5567513454575825,-0.42794874163878466,0.985299185873264,-0.5579994074041443,-0.35498457655670357,0.0
-1.1048563487378678,0.3592751689927519,-0.9840802548926502,-1.7354466038301857,0.13724737245465246,0.0
0.11548470897708879,-0.12769972952280817,-0.9716083993001795,1.09922485671466,1.1196580887224425,0.0
-1.0399631799477422,-2.1367979738979055,-0.04683295906710827,-0.8835769173209067,1.7272577207668092,0.0
-0.887812069378509,-1.7284020227657368,0.3452706274280979,0.038495098806025585,0.4093669607927788,0.0
1.6425533840644326,-0.09442906065780393,-1.2631007715770441,-1.4891909161986339,-0.6327691259432471,0.0
1.727533358904811,1.6247983472175673,-1.6261885220256165,-1.0135449225938666,0.38994528990702404,0.0
2.062125671119189,-1.1936627335915806,-1.6746683078966536,0.3454080909577942,1.1297141826233956,0.0
0.4032848940350021,0.011173112583840072,1.212024671440068,-2.278540967548785,1.2156452039739873,0.0
1.6901588928971785,-0.6509234520196606,-2.1844480376045654,-1.7837607716277186,0.5585067223107271,0.0
1.2963317727478327,-1.1138782551832604,-1.449940212758474,0.8934438037785003,1.524759215001524,0.0
2.578403500728741,0.12551212225946384,0.4669989145458928,1.388571604484303,-0.3462565321911665,0.0
-0.042993327072071263,-0.5251985655288696,0.07466016523257424,1.1905306934404016,0.00019812926257403718,0.0
-0.537851678313009,-2.153854126175536,-0.05461616547534465,1.8205361223194132,1.9644087025869497,0.0
1.5506325101889509,-0.38409153652671163,0.24181704383097102,-0.13277121847036422,1.7382722941121944,0.0
2.947179035477844,0.6808836372955589,-0.03577299374084844,0.10307469538047877,-0.362659761692417,0.0
-0.24122268555608284,-0.4747629199700113,-0.06006706701254358,-1.016648505930536,1.5315632598212117,0.0
-0.9257014249887369,-0.3480179106302894,-1.696272199162264,-1.4608208130267497,-0.025585053259500667,0.0
1.2718973025117446,0.47442264878196816,-1.679340546874626,-0.6770354653349944,1.2098395629678884,0.0
0.784850844117579,-0.14478027941687663,-0.6118647750492069,-1.1681288112323176,0.18929420120684265,0.0
1.6537660404811545,1.9024387186095015,-2.1659412217289837,-0.542405090636362,0.2944669625080221,0.0
0.5166679620339567,1.5906109341023238,-2.1744594043476564,0.1928627405958312,1.0045824618505115,0.0
2.012295291094013,-0.8138260755231682,-0.6179058206071845,0.36323949192057925,0.29932034678849917,0.0
-0.16832292779021263,-1.6444112930043757,1.0332401358640504,0.686868898287421,1.383861622836074,0.0
-0.9701782378076069,-1.0399404277936524,2.598622793251061,1.119089452853894,1.4785528251951805,0.0
0.2387038981994966,-2.2519131266343244,2.828541177171698,-1.3748626378100979,0.06571142515136563,0.0
0.4157708924201299,-0.48652345935667707,-0.6908056967496794,-0.43594071595949807,-0.07137432752432206,0.0
0.7137023260204067,0.3325994522227641,-0.3889163748653668,0.333142221007579,0.236934867568512,0.0
0.5890739989567344,0.5539591899777624,0.006404955267598961,-0.022131572457409335,1.1409724667313503,0.0
-0.39314846844095874,-0.9578303186768586,0.5494338257108232,0.4881209237133999,1.6701748482728078,0.0
-0.07552927752312084,-0.06353973655681983,0.30368207303898087,-1.3165790982934151,0.6407816483307553,0.0
0.7688953874606637,0.19699473636064027,0.03765149930645295,0.24159827691575592,0.17485882497872168,0.0
2.652416415110542,1.6872110834573384,-0.1981820736290918,0.0014630581401199744,1.6044027461680839,0.0
3.0403713745038203,2.307182640570856,-1.277866032852612,0.4779474930679792,2.449151369323108,0.0
1.2566539762335787,2.3657698772566786,0.026110800348707438,0.713526123984488,0.8158039673965851,0.0
0.1026191756444178,0.06752435852653249,0.6315571026810193,-0.5372176899743161,1.8785167693911804,0.0
-0.2352914886337188,0.3677258176603484,-0.4583012760121017,1.1254526178927233,1.1635594451447155,0.0
0.6786374688379054,0.39071961957521656,2.201935058714453,0.27701098155946047,-1.1743706309743904,0.0
0.7105210953812335,0.4328071821690822,0.6721383642994087,-0.21843878787477317,-0.5734075308225632,0.0
0.4041138525285836,1.115723384196905,-0.18521732223437776,0.7714741863131068,-2.080563547313533,0.0
0.4611361540627142,-1.1371194578281438,1.3429853425556706,2.7540889653763396,-2.1480638122478664,0.0
1.6754575872383626,-1.0686193198476786,2.587341090750417,1.6923082956941098,-1.881680966180545,0.0
0.7753001396050739,-1.3587350794894626,3.2361502157421853,0.20071613443314268,-1.410619795152878,0.0
-0.07648972445733115,-1.3031955109976687,0.9453010315091871,-1.9421508544639625,1.179411842064881,0.0
0.7013877340653609,-0.3525971095457715,-2.8639822992201847,-0.02406398509081098,0.9196956245205753,0.0
-0.7129338769391339,-0.06645456816554418,-1.1338285872502796,-2.745410471492315,0.6206518671223169,0.0
0.47174540469159837,-1.2047579340988845,-2.9453108345365373,-0.7646829822608694,-0.4949518221224709,0.0
0.37896812972614113,0.4595199931858678,-1.521791713940481,-0.411432564495467,-1.1966747485736704,0.0
-0.1560217569299131,-0.5141270623830514,1.0973788228363348,0.4512931804234191,0.8941909921711655,0.0
1.3567983904874683,-1.4076785727210512,2.487121330008267,0.044118528840291785,0.9772228720882856,0.0
-0.07496181394594792,-0.47333579320272035,-0.4399761313479371,0.9395710486989071,0.45395042936286084,0.0
0.23319418985924328,-0.8342726744422649,0.6158191742966368,0.16164276596146648,-0.14536547588264057,0.0
-1.2268169589816103,-0.1652350719557117,1.4755023147607953,-0.36393418556761564,1.8584921368388052,0.0
-0.2895778898728393,0.9390702356251864,0.7268413481780297,-0.7493563500717062,1.3550292956645222,0.0
-0.4979209093858244,0.5668228561463158,0.3692370396546717,-0.9581649293975256,1.8628032522523899,0.0
-0.5896393120122689,-0.7993018057061642,-0.5866914209847846,-1.2922343955047721,-0.18631594134317464,0.0
-1.478688515240259,1.9533392180614704,-0.42657517134779244,0.1291426723102631,0.44895330485638635,0.0
0.024903330782556687,1.7764853251577597,0.27228577410873456,0.21289118392967968,-0.9808989496690961,0.0
-0.7174471482496947,0.9343928007815921,-1.084925238376143,0.897242179571087,-0.5254069377914374,0.0
-0.6322009561671809,1.9140521199246294,-0.4934423184910602,0.3328398550917641,-0.6455751235266993,0.0
1.4412366575941578,-0.18341995886253204,0.09525805303657668,-0.45634531254080346,0.20322496167771031,0.0
1.4074713326261516,-1.4956099835794434,-0.7442868819177844,0.10531679690825912,0.6284117284072901,0.0
0.21744016948958778,-0.4276563628148064,0.6849295075457296,0.9898660995765837,-1.9187968666607085,0.0
-0.033117666626549344,-0.6071425039492785,1.200159851918005,0.9388352970991976,-1.7336356489222835,0.0
