X0,X1,X2,X3,X4,regime
-0.3049061429897612,-0.05294923239534888,1.6820130489693863,-0.44894500159831896,-0.9053983175361707,0.0
-1.3000445882592442,-0.021524699986873272,0.21913456878848414,-1.3501843688552888,0.576455479187929,0.0
0.09331997914878143,-0.9236355924554785,-0.7517720082585482,-0.14450552683910378,-1.5247392968009086,0.0
-0.4112123592587403,0.007839624809248658,-1.854331246417046,-0.5592948774387152,-0.18030855283907898,0.0
0.23874230523157128,-1.3111145063960357,0.09752670672868824,0.3713828180280232,0.5119606174032929,0.0
2.391704463522715,-0.5919024073948522,1.3088919325219726,-1.4009730160095586,0.8646529081719659,0.0
3.322669987000139,0.5883840132466329,-1.0984005506700187,-1.997268555064168,-0.02523680343388157,0.0
1.7448789297307234,-1.788405543978265,-1.7064443367700448,-1.1013808886416203,-0.8476768602520883,0.0
1.0241724042152762,-1.1052266507865633,-1.4938869919875661,-1.4476417555190226,-1.4071839068849845,1.0
0.7277813209265263,-2.1340162056766294,-0.54565632729566,-0.8281389197977477,0.42353285565143384,1.0
0.7165666788825492,0.6022624272358449,-2.8234890491915245,-0.28039602854335166,-0.6286462624000296,1.0
-1.5478631317770801,0.6598450587116633,0.9897627901942223,-0.5785589103811454,0.9114811087843383,1.0
-0.837066712791545,-0.22320886736660783,0.3490943901883563,0.8152965790843036,1.310516264884116,1.0
-1.016299238748104,-1.5304235634392822,-1.5905317101614171,0.13527851539052071,0.8851113887864812,1.0
0.3448894768457843,0.5414390206865562,-3.3775396856609934,0.274842779782115,-0.34966495781678014,1.0
0.5239013645445497,0.3605564102648787,0.05688259835705389,-0.9699326910028562,-1.1805906312902947,1.0
-0.04349512782621734,-0.9678776296048198,2.2824884846464073,-0.6509512318798957,-1.7013518111023922,1.0
1.1026120261723202,-0.5447283308939139,-0.14122483638182112,-0.39203208806146617,-0.24985402330484296,1.0
-0.05748449813164391,0.2678676956892173,-1.2966509345533697,-1.6358077430577664,0.4756508030633453,1.0
-0.10549428126404373,-0.8825512422036366,-0.08839036021859255,0.28042865770731834,-0.8358490164979296,1.0
0.9402374140578542,0.8489716779499041,-0.334731112989197,-1.6732461999078907,-0.13575605909342545,1.0
1.3842518013452714,-0.4123646926308924,0.5362357340403215,-1.6393222056034384,-0.9310041383984353,1.0
-0.04231947177902906,0.4396221612448338,1.820311920610293,-2.4793245465267093,0.16733118843619027,1.0
0.6788745879192228,0.8093681318212732,1.9696546080581734,-1.832547284710611,-0.9839136786548964,1.0
1.264086297949316,1.2631088101473227,0.09862976509100596,-2.10166206086876,0.4635617067215992,1.0
0.49084964025827077,1.1984839099869313,2.1505946135768372,0.34604824205513507,-0.9256049148221919,1.0
-0.5482207281269068,-0.297601260568153,2.4356110476048514,0.11264952183880816,-0.12063694653500537,1.0
-0.635633910792476,-0.06937603562120126,-0.13137285619368702,-0.004909319219148167,0.3182810291240886,1.0
-0.029265268130288208,-0.11308100177342982,-1.8537697275702847,-0.6815587123443406,-0.18793026226415097,1.0
-1.5242927060221558,0.9876477846942905,-0.4215257125385501,1.4509696069242004,0.846763594860606,1.0
-0.3044815140004743,0.9652075021291977,0.994692771036238,0.5989341453815875,0.6335966410020035,1.0
-0.17180628481912347,0.4652440273211096,1.1884402060994321,0.9393432186307678,1.1926534218164844,1.0
1.6840882668514725,-0.14919410537744546,-0.27784852465893883,0.6875767158442201,1.3862776498866525,1.0
0.5862630379143393,-1.4016222804935898,1.4274696217627998,0.8385104715505077,0.12127201720129965,1.0
0.0163204967064719,-1.2394954245354584,-0.6999651262710493,0.9774655996867438,2.0587453537329172,1.0
1.6976894516040415,-1.9616577497864829,-1.3149383620557402,2.5976816092799275,1.7892965698443222,1.0
0.31281852146850964,-1.1540183603311907,0.4598478542482466,3.223179538724703,0.05347819074457849,1.0
0.6173584903616968,-0.07076309395066338,-0.7320576207208302,1.82626602083063,0.4394999188994428,1.0
-0.8629680591248643,-1.4963845605403079,1.1562797052151506,0.303410301750186,0.8235795428148115,1.0
-0.060837090727220655,1.8798252996869422,-1.9237578007110598,1.2447130038375436,1.0936991485674477,1.0
-0.11714458185007201,0.7917004065542098,0.7014131591584296,0.846092668840253,0.3679198009787736,1.0
0.4754693579900358,1.2441059957085892,-0.3881478730897173,1.429319385903986,0.6463437968861558,1.0
1.1241824822495732,-0.533642816713228,0.2786412480425111,0.7754966877967048,-0.5193242706754293,1.0
0.12234656650082687,-0.2868898232667365,2.0141894582806934,0.7578869566715752,0.15949779432950695,1.0
-1.5348295612092022,1.7418700169411465,-1.56243317063538,-0.16132252909163547,0.7432984262647934,1.0
1.7477665548229226,1.1468379967031241,-0.3772390521467377,-0.5277608687447441,2.035195812587811,1.0
0.23800099074408682,2.2355033118548007,2.892100959214134,1.4984117749045434,1.4647243289714056,1.0
1.2707542533766678,1.3461582100656109,1.2439020228281987,2.5738084579680134,-1.7420385272356518,1.0
0.6785932371847456,-0.5218091496236785,1.8294959552863999,-1.1410921310903168,-1.175566548646512,1.0
0.43545577771708716,-0.7184800884579048,1.0467072234048471,-1.653499293319391,-3.307692532402573,1.0
-1.348868764334252,-1.051798132290708,-0.7487303481332181,-3.766382340694537,-1.9198082298376051,1.0
-0.14099905290314257,-0.38462403301271186,-0.9577362982820046,-2.7975547583504183,-1.9180644459747611,1.0
-0.016082576305395585,-0.135370131376342,0.17698023249475536,-2.6350224468746264,0.35077560262573126,1.0
-1.3677831930998505,-0.42472950176376506,0.03281594995627388,1.88523921962491,0.9504356312774177,1.0
-1.9916304285845512,0.5088936234363173,0.31139032885739626,0.7132480262230898,0.7398157507369703,1.0
1.4816002443694947,2.030514511646842,-1.502004695683146,0.12838329449167518,1.8309222632678825,1.0
1.8077409404421376,-0.5651972846371639,3.0933894455729956,2.962520501032639,3.4270706170052527,1.0
-0.17180979652651507,-0.8133504238966427,3.447749684659433,2.2668417912824816,1.3060858646059648,1.0
-0.18112638866508754,-0.9056531970733639,-0.5541217148298712,0.6646353573457031,0.26178623749151175,1.0
-0.5323718079550486,-0.9768332244402776,-2.6457727346957878,2.121137673690977,0.6654735647474542,1.0
0.11643659493546357,0.6798239716354009,-2.9925499584462383,1.1517641861591348,1.806014704285897,1.0
1.5193271882299524,-0.012527147555000673,0.6839712980777931,1.5732135836005208,1.293926536542073,1.0
0.7906350332062233,-2.380847178828723,2.9717200902194616,2.054932768985413,-0.17968683369701466,1.0
0.08425643510445793,-0.7745417528495335,0.2313433773740664,1.7067245993193216,1.0768094925479332,1.0
0.8844752139435457,-1.3172730349560748,0.19162613950723684,1.7378451489546183,0.3297029578838583,1.0
0.26634563527252003,0.5418541092243758,0.2979022708961653,0.7737196202346671,-1.7739066546207942,1.0
-1.6071892789253734,-1.3107658677754983,0.7324898623253443,-0.564478422800025,0.027692500906844497,1.0
0.8434567027175394,0.08800272524299807,-3.647597739643639,1.2990537142528693,2.1983504533995335,1.0
1.4606867786351716,0.7306454105561723,1.2597062722965526,1.41907940793013,1.8853800172232174,1.0
0.881156269216057,0.08581264411940295,-0.4986840179432206,0.5503332216866053,1.2630573636943074,1.0
1.2911447905520252,-0.18240531883871594,1.1928413726072025,0.760541754426192,0.3137734219012521,1.0
-0.16393647416661616,-0.1230510878860763,1.7067046930001148,1.169039857427186,0.7064842532524835,1.0
-0.5407660256157814,-0.4780707783785047,0.2487894866480263,0.17325122719667785,-0.2662653030925726,1.0
0.04618124524075465,-0.6641399203557348,-0.8898115176045739,-1.0656525140347974,0.3962769725310715,1.0
0.2461363934227566,0.21378430354186848,-1.386175326234239,1.1307439845167147,0.479895987878198,1.0
0.41485056763154743,0.8487464867543222,2.0888497656183564,-1.2961232197179453,0.44001250551962057,1.0
-0.20454864116181223,-0.6187702749188577,0.058185070515136106,2.0673039165744203,0.2327645088992805,1.0
1.3491059987980185,0.6553636595927833,-1.620997408193758,1.06620976836197,0.5530071429148664,1.0
0.97641587178753,0.9591892902245052,-0.3525522294906467,1.790727634987394,0.8832604645990287,1.0
0.2595908294316561,1.6466626518515035,2.25180493576769,1.265530407096441,1.5921801052044537,1.0
0.2392122443949959,1.506062564193594,3.261123531395986,-0.2591682372179307,2.492297234429705,1.0
1.0604292002340896,1.2511291160293907,2.082855964688526,2.721282773594788,-1.2007352872904131,1.0
0.29359831619672183,0.21275169119104906,3.330902511867021,-1.2137340934424752,-0.41522326903665707,1.0
0.11992244590215317,-0.27746960772959905,0.5507681094958138,-0.4413088079334827,-1.2474412672768047,1.0
-0.2222062607012082,-1.9868109706789723,-1.1561213642806765,-1.7021222525326398,0.24572260661124512,1.0
-0.8364878448639304,-1.5773009248387964,-2.647284122542006,0.5572244057171327,1.7923639947158203,1.0
-0.07743612343904849,-1.8008716341759454,-4.197410378493354,1.1591379954227172,-1.2471503421604828,1.0
0.16860292162598456,0.06834666980876325,-4.8521670683497815,-0.9752484668066406,-0.5498648992883999,1.0
0.9418358389270397,0.5810805416591092,-2.2649253703051846,0.9184448315111453,-1.2237895110303703,1.0
0.7255901467689989,0.2305579959895104,1.077372521229295,-0.2702569791828122,0.9399678352937337,1.0
-0.18090772810592198,-1.0025673973185922,2.8264908954229444,1.2504535713051907,-0.8078627291999624,1.0
-2.0624502540041583,0.5279531033179499,-0.7790493590337538,2.1074308220745417,0.334035263105091,1.0
-0.5752223559388279,1.1732817130854667,0.4969529494352236,-0.3673944757496804,-0.9373014876780109,1.0
-0.7686553335211787,1.0187218023559168,-0.3853521912273994,-0.7309600204483806,-2.3206875634958894,1.0
-0.09213011199190277,0.7013357579458324,-0.5769516114450652,-1.870538757952272,-0.2121093622436202,1.0
-0.9523914843109678,0.7942722904513705,1.821102508008545,0.6755367972054553,-1.183012285957056,1.0
-0.32250313967392624,-0.18933087260757125,0.5090884307995944,0.30241000236404425,-3.6479399981693006,1.0
-0.9064204666578883,-0.6351107526160188,0.4807509630332767,-0.37779909010814317,-0.9142659455424674,1.0
0.7558117712663985,0.4063244579235246,0.14416368605950436,-0.811529286400173,-0.07841535593310828,1.0
1.908624922116735,1.5035598865732918,2.6835738724712854,-0.4968093975099406,-0.6292369629551471,1.0
1.0684821324437253,-1.1192574365728065,1.3136502803128076,-0.06708318569198979,0.526363511799798,1.0
0.2077631768800809,-2.080292685162459,1.927231847544947,-0.8388735848980233,1.2882174853110504,1.0
0.1663129548432501,-0.7257131553375243,0.1826953913347089,0.9363265592687857,2.4595351316343605,1.0
-2.1135084836996842,-0.2973092599592913,-0.18071137539691062,1.981419454132165,2.5626370015338615,1.0
0.3210404548977177,0.10995670258921074,-2.8812678082671224,3.03113851754057,1.0247067394049654,1.0
-1.1302772586852363,-1.2429476653097427,0.30395909175616587,0.7771103259641639,1.5568239228876377,1.0
-0.14169595924751255,-1.0404037608510879,-2.1892760266239515,2.808621681376358,-1.9529047583708108,1.0
0.1496714571832873,-0.04743623991063367,0.19379702192878523,-1.5025402796314982,-0.27892598569383964,1.0
0.6827202472794718,-0.9483426031735708,-0.9374728723120039,-1.0671681531917643,0.7926780861861916,1.0
0.39001148767732374,-0.49105879887302917,-0.28923905481690343,0.9584621321231028,1.5171612427649452,1.0
-0.4241806618425343,-0.2803151366501062,0.3588701127605095,2.829780186653739,2.0579298780680877,1.0
2.5758942739670925,-1.1693015509159024,0.3404271748541745,0.5241061296057332,0.6328829695694779,1.0
1.8077170659304898,0.47367994578820943,0.05835265001407963,0.20639692858239383,0.07529778892770977,1.0
1.1721423083074516,-1.0669652454733616,2.9840123687978073,-1.3825661000212472,-0.5286093401961653,1.0
0.9252838316765319,-0.17583874644681932,-0.5657265675371381,0.08748535623255005,1.7657497092051941,1.0
3.4687476120558247,-0.7078976165839741,0.5419495247228363,2.2624011884148514,-0.6652398501220609,1.0
1.3262406770120978,1.560771339845176,1.1319938912365455,-0.9195828933943706,0.21077541915621045,1.0
0.4260945902592033,-0.4430663573618677,2.754240168606296,-0.5056570293031104,-1.9907641029499774,1.0
-1.166548068535444,-1.0330192458327945,1.6331212717269064,-1.9529690917301776,0.17057900252516767,1.0
-0.5516652771083898,-0.9678608240400941,-1.2443808799298695,0.3931493449240688,-0.22299470148795192,1.0
-0.27144274917697575,-1.2575126569755757,-2.284157781486403,-1.1605073735351987,0.8430619110543964,1.0
0.1891911286060532,-0.4316467840413459,-2.8880848487239983,1.4303287710797865,1.0698129871376278,1.0
1.0808219533718026,1.1649539702537584,-2.064582388055597,1.200109785813962,0.14806071789462855,1.0
2.120888071364341,-0.10160627488794893,1.4312392539401808,0.6192612905226037,-1.3610381527148043,1.0
-0.36154354536524125,-0.700375960154163,0.959411505531362,0.19052372883493562,-1.7572204348187443,1.0
0.3735109008325117,0.9095937299139608,-1.2226506552546446,-1.2906046878309134,1.1764280596504388,1.0
0.6492443182113805,1.4144661892982895,0.10290301965853443,0.8129086498805231,0.5688833462670758,1.0
-0.020745180744624614,-0.6950585123153689,1.3171068007865543,0.9434498029208955,0.9987505037221195,1.0
0.2366941934636625,-0.8514834006222249,0.5235622670339151,0.6500299089856125,1.570733439532857,1.0
0.7884035114561749,-0.02713320797556673,-0.3718947643972545,1.5195900887374605,1.0143280394425822,1.0
0.6298946339153649,-0.8198802261132746,1.2849261198260833,1.5619200452481037,0.4189374452370626,1.0
-0.4965426446094534,-1.1547759077461688,0.37854254901191214,0.7158834852772377,-0.7265501235801118,1.0
0.18603172054212447,-0.13255102588698714,-0.2247947197489888,-1.1782220848379792,0.3958814543223938,1.0
-0.63310267045448,1.5084444985498258,0.8680873958334758,-0.3118340823847905,-0.12998916338330882,1.0
-1.0598976078140805,2.0730130030266603,3.0798106948641077,-2.6484680965120018,1.0846108266942898,1.0
-1.257009794230417,1.2586037135528672,2.039500580248159,-0.6730244150715042,0.36986400427081134,1.0
0.07844807208066829,0.873355933311919,1.4069613896858422,-1.7219129435288025,1.6802432737107498,1.0
0.8050656230072094,0.3040218956268649,1.099207130848225,2.5691304253313074,0.08664616568421446,1.0
0.8984724482239218,-1.0045419487383367,1.8289188080191834,-1.0444251849424728,-0.7799080867117512,1.0
1.107894907115975,0.20341562773722088,0.9905584086454748,0.03159870800812958,-1.2774113829315497,1.0
1.0380749373483114,1.335666791677245,2.125572000542895,-0.6322294313219935,-1.4450089316726409,1.0
0.8122837056663954,-0.48536812200424334,3.2834950221042147,-2.3853202643829867,-1.3891680506888127,1.0
-0.11835929578396387,1.030839054116359,-0.2977253058676177,-2.8401060460118357,-0.8024398173100028,1.0
0.6813200256717223,2.892653519690554,0.19124516743148479,-0.7982489643164921,-1.1643501009624606,1.0
-1.9642548428032214,0.8410637460006661,1.4958625283992704,-0.24980779475836512,0.28366724160738077,1.0
-1.265781990919832,1.9452975610779464,-1.285168154933801,-0.16591160171770725,-1.3742165067315621,1.0
-0.6538987722657259,0.2589943916559086,0.5325268455909262,-2.603530612824196,0.8664592067232025,1.0
0.9100347196894671,0.29135890594643693,-0.8317262477242635,0.31740298406965284,-0.38554263301059327,1.0
1.256044321519415,-1.8820572103840412,0.7043660601113039,-0.45875848784804263,0.3061223973453602,1.0
0.041357819188459766,-2.093983515651092,-2.2145450632868466,0.32510304058802425,-0.19737087485656912,1.0
0.6481210380328398,-0.1431127035675147,-1.0069501000144587,1.2220801748324284,0.04373365364881111,1.0
-1.3892539668650357,-1.0610117397850405,1.1133633525903044,-0.027538476928538225,-1.1097294992598736,1.0
-1.202098734733981,-0.7626675463596142,-0.441893522318473,-0.39117382851972915,-1.7546735221622298,1.0
0.8480290222629012,-1.2032027766613016,-1.1177486605591693,-1.4173218487725956,-0.20410231028558107,1.0
-0.8581806021251035,-0.4942952460013479,-1.0073610067915295,-0.1510415401664834,0.6087842964069771,1.0
-2.163808579913914,-0.6348799391511046,-0.9364508772926521,-1.014465914482297,-0.6268775336438132,1.0
-0.44530063053728974,0.3291399671086719,-2.295031278060249,-0.656063196619143,0.052211008742304166,1.0
-0.263878395276617,0.15396763778004582,-0.353098663692944,-0.4627238784461043,0.25442898373572775,1.0
1.330404134637455,-2.047763370832893,0.631045835806664,-1.719943545307233,-1.040228633563764,1.0
2.176117930548804,-1.1473761184549804,-0.523230205487873,-0.79082545657547,0.20778625188174776,1.0
-0.6063204462086925,-0.43047383972498504,-0.3271527095131429,0.35431567975954187,0.22695164952836436,1.0
1.0409781395715478,-0.6669007100995923,-0.6195415904379817,-0.46044269180237035,0.5888133492989056,1.0
1.4432789508816826,-0.575012489984999,-1.9730471543695978,0.5166646883537136,-1.7705753596450848,1.0
0.7891929279615646,-0.5860651197009537,0.19848133940048845,-0.09445642805817678,-1.6495301603146961,1.0
-1.4314975693414027,-0.0674549641524821,1.972562005362472,-2.311940287701286,-2.0258669803396154,1.0
-0.9912214733895655,-0.8981745337970896,-0.2867466286355046,-2.041406476955051,-2.0765383621312727,1.0
1.573174042480809,-1.345713634135067,-1.7156978149801834,-2.038530960175689,-0.2929448578610545,1.0
0.0265471663574276,-0.9602872895261412,-0.7503041352653679,0.6056973641747538,-0.22563402245165473,1.0
0.9843992791990073,-1.24676960493328,-0.7010431433526723,0.24267402220710638,0.21098617404460576,1.0
2.5949274989113786,0.3115185219130545,-0.9750904865872023,-1.185658829785966,0.940315623802032,1.0
2.0109651437104725,-0.43535685072534636,-0.17587016212225537,1.3615514221244156,0.3754029799107542,1.0
1.1223724925268284,-1.368922055085555,1.1056735397248791,0.691814257092135,0.6632491935663619,1.0
-0.47813332893525723,0.986065087945315,-0.989715062501191,0.9561618660706821,-0.35217358105092517,1.0
-0.713749354225053,-0.7511611481062892,0.6497166611130818,0.4937355154067981,-0.09599896366931818,1.0
0.4951946559844266,0.31775704225492907,-1.1314382318273704,1.215593653736097,-0.1382860519066189,1.0
1.054868074324247,-0.1649783180229692,0.022148445882265777,1.5388622814678223,-1.0192856564517185,1.0
-0.11753145271887344,-1.9968353986242688,-0.22596014182732627,-1.2504937384499097,-1.2226284524201019,1.0
-0.22199453818370257,-1.1105174839421057,-1.0270221477413546,0.9683919650637527,-1.1991799815547095,1.0
0.8785392480167925,-0.14567272372347342,-2.1227869352291706,-0.777630553780766,-1.2603884003118262,1.0
-0.2411923997756552,1.957445135286755,0.44982774902526146,-2.286026942818266,-1.0714129472456448,1.0
0.2134458473858323,-0.6115059903460414,1.3114233192917355,-1.5612927003547568,0.5062084045386841,1.0
0.37513737459451896,1.8147231414934242,-2.496480808383283,-1.472891862588614,-0.017653824083285835,1.0
0.18742840418518805,-0.3918610577261248,0.12777447941714115,0.20848640039842148,0.32157422235378164,1.0
0.8965679697623213,1.1919192395983846,-0.4168940141802835,-0.5610048212299241,0.3532216619796412,1.0
1.3296910032599545,0.7578894506510998,-0.039676126977228554,-0.24464090803175476,-0.3988068808649696,1.0
-0.10279439741592811,-1.3170229827328672,1.8985534896186262,0.7980873850152979,0.08462007014750281,1.0
-0.9520100670695361,0.7151887971014572,-1.391765344033613,0.1796924499806487,0.7876696611838975,1.0
-0.3273475226262131,-0.046519175986434014,-0.45054633655643583,0.5019455492847572,-0.11415746445095132,1.0
0.8713971889975277,-0.18217508772057206,-0.9615245970865868,-0.16928433515594038,0.9846807395174684,1.0
-0.253009599642962,0.20215076064757692,0.8006785015838473,0.24669288560272445,-0.20125134965062919,1.0
-0.825624563447879,-0.17288635793781812,0.2937695392689692,1.1190005426278087,-0.11954202144503565,1.0
0.629542432708486,0.3932267820422349,-1.1004209128178815,1.0717528512599883,-0.5348257657963726,1.0
0.40935576233146664,0.33311196089411027,0.49491446452542837,-0.40734031703943707,1.1440130941865398,1.0
0.8572195282739362,1.037500004250801,-0.3233839993757863,1.324943267783976,0.230895324570604,1.0
1.0694007941360966,2.7506845593940628,1.5498862412863181,0.6382199975999007,-1.5206137914946938,1.0
1.7236802516413847,-0.48642404738179146,2.324023396548793,-0.23356280123672946,-1.8340629329517024,1.0
1.5063968938033485,-1.0846118634382371,1.2330042848789584,0.0026733096095308273,-0.5847889007905779,1.0
-0.36248433228657795,0.46475585744997877,-0.5496917611362975,0.7065038177867722,1.0695165298751852,1.0
-0.11279750358978155,-0.5805913242314081,0.0452192036717178,-0.20259770333228233,1.396560940309511,1.0
-0.9348471154326696,-0.49698273473571547,0.17781139790112255,0.1355699981836318,1.8056316448016823,1.0
-0.9284100952844212,-0.1999451049439144,-2.0538295257069867,2.3094589934522385,1.4362961251896562,1.0
-0.6887085672504051,-0.20289402538223048,-0.22779819334860263,2.1180331518160695,0.900649076838407,1.0
0.497992770958837,0.3796459929084219,-0.5682337566102476,1.4605672834470718,-1.4824200375323864,1.0
-0.49155661611388546,-2.7641989166751064,1.233484364020256,-1.1730508085193594,0.5131315006600268,1.0
-2.004937347437274,-1.5354435120855252,-2.9268613827655297,0.8334283268064033,0.5535794182314457,1.0
0.532663735075518,0.42974985818155764,-5.057566447942523,2.6632174152255352,1.8061266685340798,1.0
0.9626438534606725,0.014781963821302424,-1.7512172421075012,-0.49955548281882844,-0.7000781812468546,1.0
-2.0973404208185866,0.2945635338335744,1.743004246670503,-0.07231636566625399,-0.2944200963918526,1.0
-1.190486057881858,1.3765421033857532,-0.9251201825647855,0.7146721961286238,-0.16360857861837225,1.0
0.0531564056972037,-0.8890091533431042,0.7630646130327579,0.8125841381375294,-0.06143071971166918,1.0
0.7979463050579914,-0.9635622979894385,-0.6116386324184386,0.5586535151622459,1.4793893032800256,1.0
0.11422539123853281,0.16772173344684377,-0.41862425335857245,-0.6979158831433421,0.8929385875701683,1.0
0.031101689134563917,0.46828083934002734,0.26628290107855046,1.136148988663751,-1.0258619313395423,1.0
-1.4326539483665552,-0.9129763383637184,0.04711017512087312,-0.4151711761943288,1.5493504587634706,1.0
-0.4211591820757647,-1.5953914128286835,-2.215120966716862,1.4783157043851318,0.7673727880511492,1.0
-0.8107815716522577,-0.6081158128473854,-2.009255859007796,0.921824475854911,2.0404458563489247,1.0
0.3261544281254563,-0.07320279230615824,-0.45782124362981347,3.4397003752691306,1.295111874788067,1.0
0.11001287142183891,-0.6896089446652757,0.23160244630179555,1.7640878704291887,1.1293267411619556,1.0
-1.1742967378630578,-0.8370552266434576,-1.2101649309119418,1.2184221911988335,-0.998865997474311,1.0
0.010280581750230222,-0.6872111066587925,-1.5253705816210015,-2.1084989838795,-1.3584745410634853,1.0
1.2733937659804715,-0.4195255868899258,0.8569879389019042,-2.795667271151236,-0.5123708643566874,1.0
-0.5777877031487401,-0.19841612076657678,-2.261979097250248,-0.3587836661717356,0.41799459582458853,0.0
1.0953729861250894,0.514456992596399,-0.6353961161652191,-0.7880210953394698,-0.7925646839301856,0.0
-1.9879961184285815,1.7496421236616224,-1.9307010547124548,-0.6012088906732289,-1.1756459735633444,0.0
0.13575760741791743,0.44038732109992496,-1.5678023424108454,0.642900436803863,-0.7704607019720443,0.0
0.9433939099716281,0.7200315578519886,-0.2805824099183127,-0.24162601193100622,-0.33805396476926813,0.0
-0.43457359310588584,0.39992096467401755,-1.133816693001899,0.21960454269951696,-0.2274288703992416,0.0
-0.8079128553509464,-1.0772921724280062,0.5057580484693547,-0.4061627918648935,-1.2373271469056895,0.0
-0.09108979396259395,-0.10419619013068601,-0.7237054762580137,1.2598851183898319,-0.42732795007231406,0.0
0.4700677838082841,-0.2846582673169561,1.2372652004645428,1.6414672129433454,-2.5954264854694307,0.0
2.045222627393744,-1.0345412747634242,3.7353220551518085,0.9870567724795373,-2.324527974618446,0.0
-0.06670905221865153,1.223475960005302,0.5006274813493137,-0.3513464498185267,-1.9292509517441316,0.0
0.42259075035924465,0.03564978585297818,1.4626322251739332,-0.14154169821097362,-0.28402613466573534,0.0
