X0,X1,X2,X3,regime
-0.9366643445844519,-2.5046681101276573,-0.2960186110995796,-0.11959300781805393,1
-1.4847041382943678,-0.29351079675170966,-0.6260071637069302,-0.7007214171938239,1
-2.0619882031007206,0.7550530095794608,0.311745073450376,-0.5672665797689915,1
1.1153652368424902,-0.7680635624943682,-1.1743112386707502,-0.8252911797537282,1
0.04826670678027328,-0.06388597567505547,-0.9413796220729403,-0.3303544469884196,1
-1.5146466281002169,1.4182102138032373,-0.47786881992426156,0.7027401661708776,1
-0.4064939508396611,1.0240373046750788,0.8040828164034705,0.5854439805083875,1
0.7213500244527206,1.738767452002463,0.825365487665382,1.1844061947129085,1
0.44641396179347614,2.135624196250458,0.17538412860762198,2.5223125570955935,1
0.19102287265533366,-0.5765254236178649,0.8389453252289755,0.3804886039456432,1
1.1687362956195502,-0.8832341487495369,-0.28356293020854895,-1.485661691798581,1
-0.06988068006382131,-2.7771729861287713,-1.962298240194004,0.08108110036230032,1
0.16915841456710257,-0.6854116326665438,-2.585047335045446,-0.6039683880552609,1
-0.7114533737773611,-1.4325293422591603,0.263755877949009,-0.13973926516006674,1
-0.42641875995590567,-0.5461258979091334,-0.11587364355059199,-2.0185038111036144,1
-0.4525069795681368,-0.900434607161452,-1.2118072366878923,-1.1232639103925783,1
1.2531415640159,0.280669018402429,-1.3260322666063893,-0.24026495380724044,1
1.5028023822104455,1.0369012902737405,-0.38658183120165285,-1.140852439210387,1
1.1833697171372723,0.8082459015312458,1.0516308746291934,0.06285627663731885,1
1.8383898645630021,-0.21193685094806963,1.9805201859453767,0.5382313777360852,1
3.4047728742340793,-0.7739625584687957,2.4645908222589794,1.007359390340695,1
1.4498683927568772,-0.7934708574418399,0.433300253168633,1.5664869492158884,1
1.2327729210888405,-0.891088346915315,-0.08907574822608157,2.898855214248809,1
2.193929614068423,0.07988833090790604,-0.2649533251968269,1.2528506879499606,1
1.4116038207987378,-0.9908372328352432,-0.33939136822970406,-1.2469297962566532,1
0.8620472404558631,0.2508610465686437,-0.9161941794418286,0.9733974343184603,1
-1.1558050206525445,-1.3640304615823626,-0.0667675392461663,1.16159902250699,1
1.201575421423001,-1.004496447501885,0.6427646792581203,0.406100877728239,1
0.500832272405817,0.4818613584859184,0.6080798158661023,-1.2211224021155176,1
1.8592972034480533,1.5728358975418189,-0.23777236761731302,0.0897785173510327,1
1.1664173573767662,0.8898081248406347,-0.17356333162979964,-0.7070436712828324,1
0.3889438724703213,1.5286522691956186,0.7411172593947029,-0.7055008000881788,1
1.149611437454884,-2.237081712951828,1.9038082848886702,-1.7995789209949604,1
0.6685461190454225,-2.014502579806875,-1.204282675650986,1.0121377044471362,1
-0.5615675563890181,-0.4592971501920343,-1.1329844230816408,0.5206111063066803,1
-0.4877004584198441,-1.4667110842653834,0.4052839051568734,-0.6254074675631326,1
-1.6300769104806268,-1.0147995946720658,1.2228600274174453,0.7216439266353019,1
-0.6338248903748763,-0.7551775421872551,-0.13693091865202422,2.7322635624401954,1
0.08732622048599553,0.12797063031616757,0.748957823914856,1.2906153084069842,1
0.0005756895481519031,-0.14516159695851125,0.2663730592467287,0.703711234027409,1
0.8077717372302592,-0.00611875297610507,0.7956408218267174,0.28067983127639995,1
0.6404361317562094,-2.0006481857225498,1.232748377540337,0.6974526549565678,1
1.6240090758242371,-3.6965146524827093,1.9812796000800974,0.5092159470895544,1
2.3521703270912404,-2.518511788118615,0.296331349349796,-0.2553453043138052,1
0.40599857494562996,0.90662663861934,-0.8277033974590127,0.2041941562591396,1
0.7841561414293023,0.8583325434203406,0.09132553774577334,0.19832764573217748,1
2.744475703133728,0.28571422033455085,0.49512902483937904,1.157383115624215,1
2.3518549216632887,1.3013159936942005,0.9224960980653015,-0.5315129590289839,1
2.850922330386002,-0.6258189955410077,1.062028702573414,-0.690132204211361,1
1.3948391963334326,0.07843481208707731,0.5584229978173364,0.4644764833227646,1
2.339173846937221,0.48490822634881076,0.002743007462409075,1.317404660962664,1
2.1259629299382516,-1.0336445245974681,0.7439697407394649,1.2289575089346867,1
0.7760125908371482,0.9622490034726322,-0.16256104811598118,0.8403503792672564,1
0.08856489761619538,0.40047864897052043,-0.8726248050998047,-1.152679045322186,1
1.368143580741509,-0.6867698887301197,-1.220298676805073,-2.8762491732625306,1
-0.45779391843442047,-1.5977977488995463,0.947864722795304,-0.5067721830039,1
-0.5869084957129008,1.6133167057844902,0.8815720514398521,-0.2431808398715913,1
-2.469697497726778,2.9362692549045377,-0.5529486344523081,-1.4781994674735728,1
-0.13119315741676352,3.614260108301088,2.043974141200956,-0.19325525727276205,1
1.1554693210588673,2.299119602100743,2.660796278757474,0.8170815634205577,1
1.364627716002665,0.8570547129407748,1.0000898032665364,0.8443964321286912,1
-0.8470787868143586,0.24448225838156007,-0.3314387719620704,-0.46580380338433347,1
-0.25836899516088613,1.4897951896972232,0.8590857747319529,-1.8562537565655315,1
-0.8352500022151061,1.5366892638671052,-0.19191452673636145,-0.7094089202036513,1
0.15837774011760097,-0.35366874931679315,0.4896164746115469,-1.6753634210205735,1
-0.39113160552070925,0.1783144344158197,-1.5032477684820884,-0.08278568806436643,1
-0.6270647716795914,0.6238157281834756,-0.32389064300342807,0.8800518242034712,1
-0.22276859892495773,-0.1798792498518627,0.1798859642859552,0.798151565816748,1
-0.09421114419983759,0.022605780548923857,-0.6968678817698606,-0.2638251346425742,1
-1.4335079953149514,1.5495586908755508,-1.5508737313591805,-0.8248177651171944,1
-0.8269428564325129,1.0494857338869075,-1.3453515694301854,0.8353331901151366,0
-0.6894220466508014,0.29518298494950934,-1.6215705379615852,2.5628157228309565,0
-1.3748123422049807,-0.058577257181644304,-0.22167794824777598,1.6952069588669765,0
-0.7527857729141938,-0.21975498708041669,-0.457303409981495,0.7006014778049996,0
0.5968383115051071,1.9854299837647362,-0.9662488808746897,-1.019502240676578,0
0.7460822713802088,3.084006666897806,-1.0111226268680746,1.1293656851057785,0
2.901335722697866,0.37667763699070556,0.3883587098521081,2.193079465681427,0
0.8944098391888708,0.0635983076495529,0.4440632868015594,0.08178300214784673,0
-0.27243411709559284,-1.0652819576619676,0.4800317347365111,-0.7290817299847184,0
-0.19477232234607972,-1.837998908847461,0.4411626909803837,0.46898809661656543,0
-2.6230442441641255,-0.22879418639729726,1.3457023721616217,-0.9751469703829228,0
0.554716433252864,0.7312120464556128,-0.9536441801429978,-0.5433425628491674,0
0.9995770997595519,0.0823969559517573,0.3237132503650292,-1.19234487450395,0
0.593910750725426,-1.2836417394147686,0.3181323687251769,-1.5000800787167647,0
-0.8830581641240267,0.818076190062083,1.3967362933019676,-0.14090191845120537,0
-1.2001131733035648,0.42984291432062166,1.5068747680627623,0.07126595441430206,0
1.9682371449564546,1.0173174355414492,0.4347650717240672,-0.27348348699535036,0
1.2260309934272988,0.38488665935325594,1.4724858488651538,0.8199605732969089,0
-0.18011106533105314,-0.7355325351569295,-0.8794017355290454,0.9179716135609981,0
-1.3960707928533738,-2.7109241276739686,-0.017215409279970062,2.9519853242132896,0
-1.3777764669834334,-0.2510434994019366,-0.3438780430204351,1.377103008915502,0
0.2926528463738143,-0.4938553568555565,-0.2834918432313011,1.0102493106537647,0
-0.6991859221501899,0.70945265382491,-0.2005606400757848,-0.2506205041659624,0
0.4696712708578006,-0.6748551122838087,-0.2617988753062427,-0.13442924872718473,0
1.0713075404895558,0.12621652537455652,0.011154872389699175,0.7505516748366947,0
1.8565955228255027,0.6116433782185946,0.33620683094612697,-0.9365603949318122,0
-0.13898244047959318,0.040294696216608306,0.08194918706681842,-0.6552515004513522,0
0.013145357570252376,0.5703953889634197,-0.0794138353762418,0.15887589360052584,0
0.24085117452724708,-1.771132561381376,-0.9671573206981753,-0.06464960892135255,0
-1.6446940414446214,-0.39867149076579855,1.2161432564226013,1.1864370472366403,0
-0.9909219347377961,1.6961005174704131,0.14171654733776573,0.25613255250028083,0
-0.5009412821949343,0.4184854847013667,-0.6287667800274612,0.29848249862562815,0
0.08574311358230086,-0.0181898199742772,0.03514907307688503,1.3398875240991555,0
0.9783944348819609,-1.4816291745165489,-2.5141385715965106,1.6042636732888513,0
-1.4200096768176014,-1.571658643178256,-1.8822501242333756,-0.999848600935594,0
-0.4980387354757293,-0.4341833342386684,-1.75541335346535,-3.090966592612707,0
-0.875714942714375,-0.30849333433252585,-2.3304885308029877,-1.3621233765271978,0
-0.45814382655850333,-0.24325239337281823,-1.0753295267213543,-1.6541306291451545,0
0.9403382530292446,-0.5784293883925036,-0.5948794981660246,-1.7603332736457733,0
-0.24067576649756353,-1.2946383188337096,-0.12879638328105947,0.8315418433194568,0
-1.8565629451804946,-2.170055640394543,1.3474490442319156,0.20644724450786228,0
-2.0627146088504773,0.5761171445078339,-0.6236048055982462,1.9292333358008673,0
0.025675171151428255,-0.4445459920220429,1.2890519083710616,0.35890174489709525,0
0.6190016428632654,0.5081897561089932,1.8250646040926513,1.7409620691754002,0
0.4320617330437708,-0.002622586674790872,1.3756984774351566,0.192765664835594,0
2.185425164741694,0.548195839643368,0.3145763595750852,0.2810631382827054,0
-0.3084974717400084,-0.6579627947807787,1.9818720011969677,-0.5163627098300431,0
-1.3676988098121765,0.868029234974065,1.8859037136197816,0.4607719557500452,0
0.7093769323731653,0.15618771950609978,-1.077758824237584,1.7317196298305093,0
0.007927249958960325,-0.5116855759238825,1.109903691865974,1.4220898243159146,0
0.30555299928802704,2.2932992220913233,-0.1971785786460653,1.6388850402391943,0
0.8672240912396924,1.1267583941059667,1.5412628947405136,1.327278276409221,0
1.2232132337772998,1.9855895633743428,0.5117196557252279,-0.17557052913439586,0
0.0401529685021893,-1.0186048673086963,2.6278589623636033,-1.190993630288881,0
-0.5107738963775051,0.10410244189668177,1.370596173305199,0.22024039739485624,0
0.6873946623777478,-0.13025760981870604,0.22788458662241662,0.39270014918572776,0
-0.01281054417805974,1.6236079080792352,0.7883471850005423,0.9312278606426814,0
1.1448394234199593,2.0594211762171817,0.492517269450506,-0.8312180176345059,0
1.47545007398578,0.3201667575301955,0.011842053056433377,0.17075500993784032,0
1.9245131282870065,0.15289089566506986,0.7562048560172712,1.787592449604158,0
1.0564256995028918,2.889700929251604,1.4453455265245547,-0.8669665343537387,0
2.0428221796811705,1.9706424145407857,2.1848186745434353,0.23969808409308901,0
1.2698656122509302,0.2194043318899792,1.2777508664357,-0.7306714121627556,0
-0.006755905337356816,1.0596653971073113,2.5619645346009654,0.029335823741603317,0
-0.8806858050379337,1.6370581874433547,2.2193905288848303,-0.5951149924485806,0
0.004825967544915211,1.335328628371988,-0.16134784303968797,0.35072293761956874,0
0.28158082692178094,0.9052595423439167,-0.9505835247545007,-0.26209683151362606,0
1.1065915512996587,-0.29590439258055046,1.4312046894081392,-0.5306846013714154,0
0.5785500284975843,1.2435904816633114,-0.5139063917798784,-2.0261511126664837,0
-0.9211591586720675,1.6058483785585431,-0.5838556940551228,1.5451237293350104,0
-0.4509567485586527,0.6517339464039174,1.0322199273442063,2.778654752826628,0
2.076641061134112,1.7787257873579712,1.301663472181549,1.9818543256144971,0
2.1426352368276738,0.5508036402691199,0.32545882379054614,0.9875527053962965,0
0.8521105642868771,-0.13526894608246337,1.4693615480212359,1.449081561268659,0
0.3886704281818592,1.8642309670286472,-0.2983113256389476,0.5308813213546113,0
-0.0020848592214670614,-1.2103376279532854,-0.08540408764372054,0.14369315229402213,0
1.1495145111675587,0.12105540708034723,-1.0589739171531334,1.9259391424811994,0
1.7171561221164806,0.3128276911548147,-0.3052193123608177,0.0035303345171199263,0
0.40850398012198375,1.1223139024578666,2.277645417625226,1.545008695530749,0
0.011246340999879423,0.012601752981703296,1.1744956079978897,-0.9959350177974772,0
0.3314467764792442,0.2097867972933795,0.007135643630877431,-2.092670576165534,0
0.7091148563494281,-0.44664542765529636,-1.0676285453141638,-3.9185975013644163,0
0.12213740919254606,1.2733048620133764,1.4469422533270329,-2.41639500726848,0
-0.17136563808074923,1.4121788768784844,-0.3829673150997145,-0.9064056038147741,0
1.121187686215936,1.676914580105787,-0.3047506939440634,-0.6568765520843529,0
0.07356686176154936,-0.24753973018076414,-0.012022863614371354,0.03892723077400162,0
0.86874945188364,-0.905801701836962,1.509949482042238,-0.25165998565556796,0
0.05439197585393129,-0.6565475152699368,-1.5596356318909543,0.7582154035332658,0
0.5616364328530248,-1.0118372527934745,-0.5405459427753304,0.8950469194707323,0
-1.641442459583375,-1.0959513612962837,0.7465372323676024,-0.8067659634338833,0
-0.6918044600556059,-1.5710011794316379,0.27261213750555485,-0.4390244640144252,0
-2.3631539537572435,0.6181225239361826,-0.833088059812509,-1.0297646690215936,0
-0.5592556270910998,1.1459599410594357,-2.0580032290305734,-0.45320248466282514,0
0.5489022318119637,0.5340886149777463,-0.8145364244623342,-0.5936290814147349,0
-0.4478027434306103,0.05541840169877303,-1.2332829122269515,-3.2181650242019746,0
0.2740642272950556,0.556117328097619,-2.990586423461802,-2.618813216810925,0
0.8956151503525057,1.3827664739122059,-1.0932215935207963,-2.0374095496345968,0
0.590179561209824,1.6000165306568284,-0.8145682714271021,-1.817896781467552,0
0.23333326149894562,-0.5576924774241117,-0.026103124213098156,0.7157300677357846,0
0.24910483448837384,-0.4832614303598617,-0.23225254015109967,-1.2053257748287647,0
0.83777328183455,-0.3408175312020766,-0.1986494793045534,2.5904446804304784,0
0.5316169617388833,-0.947712906367381,-0.2544854033769997,2.4436680494119942,0
0.041603323323103486,-1.893708761877419,0.9769198617460686,0.5536899391670032,0
1.3218264769835613,0.6156405194875014,-0.04407295396339267,1.5578613313186145,0
0.7812782571670782,1.0858079967282022,0.8636515788041861,-0.0674259893315663,0
-0.005296130432170032,1.7233794899136978,0.24506877656525705,-0.43736145790777986,0
-0.4402271845481116,1.1864714945285173,2.1589635907395968,-1.2862136432081628,0
0.2040700312120686,2.5344982304487154,0.6518758896856901,-0.1907350253543475,0
-0.22041604652743774,1.6376691562928418,0.13482710023334782,0.8903624830026893,0
1.5905203798416285,3.285079434605755,0.5674391993486835,0.7709775580835111,0
1.816116283895714,1.131097240836219,1.042615637153653,0.09008736890272612,0
1.2342366620787655,2.082821123088543,-0.0446614252494657,1.1849222455804085,0
2.4356560690979343,0.7016614946694988,-1.7694484704847513,-0.015360864304228228,0
2.4817554226011325,-0.273038005576508,-0.976384799759431,-0.5124553533803315,0
1.7514107938720538,0.14460292604294678,0.11504060770687302,-0.6230520885048534,0
0.35218704631788367,-0.8300568317692619,2.186815170713807,-0.6338465134637665,0
1.1090162898218714,1.8453378704288887,1.9786930803288483,-0.7485435694499316,0
1.4009379673940248,1.307547465879294,0.22048025834797258,-0.04991250300336281,0
-0.2264003644384044,1.7768424523176731,0.04385619625900339,0.1762034043711579,0
0.7257804614660823,0.46498886610069295,0.5363161706473547,-0.3868019544369455,0
1.301106141873885,-0.9990892826122649,0.5586401862451784,1.745528021839812,0
-0.7796156526397002,-0.9097886276962039,1.1276957667191518,1.052345792859504,0
-0.23415275009118214,0.4635804090849274,0.8519150794575205,1.635872738385975,0
0.4552316796175179,0.19974903285268467,0.9430939079583849,2.717818304088203,0
0.10938363532023901,-0.6117015191420522,1.620887736355582,1.2385279880905031,0
-2.312426547628556,1.0890073904002753,0.1458419991843818,0.5287307117410908,0
-0.26628807136232546,0.6698552356944911,0.07406065252422533,-0.17112101469929797,0
0.6075471403394999,0.030613612451146854,0.6885483204884955,0.5298069766634044,0
-0.6832357621734513,1.3047920573020395,-0.07827997481679982,1.0729612866128473,0
0.48543062572257195,2.3366165072708984,-0.4597487009506075,0.18716384718822615,0
0.8757375965825657,0.4935422097889018,0.7616716092785787,-1.5227286848424748,0
-0.5553247175766572,-0.6418845548800588,1.5176975146597769,0.9492490301606878,0
-0.5191444720321521,0.029733709255898882,0.510533753704095,1.6365028176885343,0
-1.1260908102266654,0.4034225925483732,1.0236677896544222,1.3193455787841124,0
-0.13982792972741076,1.4695154664828172,-2.631592420205468,1.337548108922964,0
-0.269152215073543,-2.0323044363249707,-0.5833827474754298,2.0424325996244397,0
-0.8548007315546002,-0.035062051569678454,1.2981794944764107,2.336130753396267,0
1.2875256212786492,1.117556518786944,0.33826521722577707,-0.433900435199035,0
0.6042147160175944,-0.29474442263368095,2.692506490771719,-0.3928360300318541,0
0.2764673664014191,1.2413395542185108,1.3018694574864198,1.4986330254148261,0
-0.13966054890833107,1.081704114170573,-0.1387825927830546,-0.5707059985132927,0
-0.34312207621744595,0.3540100707849008,-0.5267134263029811,-0.9777739791305023,0
-1.437363272923342,-0.09951557220562877,-1.8183423674174284,0.2711689741243514,0
-0.5223602278965223,-2.0428604385724105,-1.4677550058938373,-0.6165719185284074,0
-0.5026277123111516,0.0829797688260292,-2.618982540372236,-0.19325988011678655,0
-0.3362899498432923,-0.08116277813079353,-0.9851847016045507,-0.8485992717972124,0
-0.4779187490431731,-1.1240463785371717,0.5810462730037903,-0.40298798722666396,0
1.3728092725745866,-0.33596548332835247,-0.6193638824218985,-1.7152083862261591,0
-1.3548056122246162,-1.9043313010634004,0.43122387981509996,-0.3488791698831457,0
-2.6944123372410003,0.2626729575952852,-0.7170131834247844,-0.02764657295602349,0
0.6132575806376097,0.7868045438762107,-1.363659622448046,-0.9050155118932992,0
-1.6704710059113979,-0.8135293884263496,-0.57261681361563,-1.4396872830978336,0
-1.043504185984769,-0.42034491649646066,-0.9550440090277499,-1.3698462223723764,0
-0.3748504773761181,-0.012710519737500203,-1.7854679368493767,0.7260092685600819,0
-0.25234147915595906,-0.5218749660049653,-0.11842789469602899,0.5962207655435425,0
0.6956375524493719,0.04284581039102939,-0.7355109762656372,0.6596139079778729,0
-0.8526174432236042,-0.09495526294675626,-0.11874311541590415,0.12169009671639675,0
-0.4980710676123994,-1.9554540853011129,-0.8520073868744045,0.15368994949931308,0
-0.6260082606378932,-2.0654589911087244,0.775483565831219,-0.7893298734648443,0
0.09941619893896214,-0.16634416482243924,-0.5238363617026833,1.3806459558770898,0
-1.203773601627627,0.6954655991702208,0.8208726330435936,0.019702768861900033,0
1.1195955391643442,0.27440151498221366,0.2559106020090064,0.27017322320217074,0
0.3958499286898539,0.9973420597553695,1.2317316231051187,-1.6134453616370954,0
