X0,X1,X2,X3,regime
1.761882832280705,-0.8940356772019908,1.643993832190661,0.31998245600903563,0
-0.6544240004635135,-0.2752304091781828,0.08045771407454017,-0.05492980228421751,0
-0.6523730071246014,0.6937056828204288,1.1461646316103704,1.3682189096478474,0
-0.6150055245820141,0.4121097888667548,-1.4206842417141825,-0.12176061167226504,0
0.8424823599246783,1.3542214665806789,-1.9871242259401993,-0.6533445649890268,0
0.716853626985148,0.2257124776698186,-1.3517085023203226,0.0973887619695763,0
-0.11938415297591132,-0.3296798305064484,0.2206569351711149,0.05511665079572597,0
-0.5830435008688677,-0.17528465557707573,-0.035915431029662756,-0.34245270448426474,0
-0.5445988596877722,1.5177586789649877,0.3716402252687133,-0.46670667027129276,0
0.934442464325123,0.3847760494105992,1.1584010697877951,0.13628885706244753,0
0.3819076565490001,0.9491476665108558,-0.8271829848558443,-1.0586230403785815,0
-0.7564176438261987,0.2744472659112958,1.5162141025074543,1.7019886260033417,0
0.4178182236836664,1.0654876120612116,-1.4214973862976168,0.3083205132676491,0
-0.3010101788164089,-0.6211017693159164,-0.6113973059987364,-0.3179303210633028,0
-2.286034412697126,0.3160503565915463,-1.4076050017842237,0.08028170357949813,0
1.2544840116485867,-1.2152459494850718,-3.779139847269157,-0.24586337009036174,0
1.2381794548124843,0.3385071202458181,-2.364860329865504,0.37376753819134084,0
0.1315134612186858,-0.6800036051654595,2.0698530515145785,-1.3160865592994828,0
0.1023439644324099,0.8166476451536229,1.9531815839107842,-0.5600601261788459,0
0.5939824188231531,0.5209649658128934,1.081102764139144,-0.6232223385868334,0
1.0154543471291801,0.16310647952326657,0.9877362252047901,-0.34087398297839505,0
1.5811639334808203,0.31016973578225737,-1.0733016739862113,1.0914845092247942,0
-0.18021580673561355,-0.8516889465317803,-0.5506327835937306,1.9201803477832144,0
-2.463267220632475,2.6318831199691624,0.7817389536078755,1.183329088020767,0
-0.25063595287852775,1.5728290089276844,0.09483784363274606,1.2368801299604404,0
0.9271987875303427,0.7471636379161464,-0.234594068717786,0.4671667813267085,0
0.4001203260342999,1.3622573314181874,0.7778787310528503,-2.706805244000926,0
1.2246261063689372,0.9730027466019049,0.4124788337855327,-1.7419210750893488,0
1.9058639865141598,1.4604712108992797,-0.24049830239871484,-0.4639082504201393,0
0.2288302233341618,-0.867579171148833,-0.1511573495952031,0.6304393471726891,0
0.7843833833651015,0.12070654675919884,0.7332819140101644,0.8313979607013029,0
-0.29151627784915196,0.7001897375806695,1.3290373058412785,1.1699903101642257,0
1.282363781609183,1.3870909339857151,0.7956082465233487,1.6551453933985403,0
0.9025515335903278,-0.08835580367642715,0.5398854691483306,0.08267005189282106,0
-0.3406644026411786,-0.01789535144158952,-0.30570027326353066,-0.26662650369262975,0
-2.035249033442734,0.11442548481724357,-0.2232739547355416,-0.9504018829145056,0
-0.12052629949951543,0.9163581451327933,-2.307444156296011,-1.237925720023467,0
-0.5424454260472664,-1.2655930899445504,-0.12966071043651073,-0.812788998784537,0
-0.8611709387128824,-2.548997813515527,0.4208201182204422,-1.6456528942457411,0
-1.0492350892734827,-0.6159761519818865,1.270635361512963,-2.1316468462419826,0
-3.6239990371247846,0.31864969241482916,1.9939947993339942,0.17312292981844601,0
-1.1443452918508394,0.23402213113408254,0.5175208052334727,-0.8869847347952456,0
0.0888262919561082,0.7543352531903016,0.923914642037017,2.3161676715134547,0
0.6542470599183008,0.069944868179727,0.3706394322096448,-0.6109920691323909,0
-0.4120308466678198,-0.2701126611783198,-0.17955850707524434,-0.15314116253247345,0
-1.0682660694028243,0.9591180507305702,-0.1952255919122466,-0.08587090240485114,0
-0.46746572905487654,0.48027022657753327,0.42652820708188877,-0.9100656669133259,0
-0.7010217127239473,0.016340523978915278,-1.3154993593569224,-1.2742906931781608,0
-0.7517274014405634,0.4862755824972169,-0.4739449285580283,-0.44355543522153607,0
0.6960896763409119,-0.08504503396791835,-0.024631341926490746,-0.3249994705432643,0
0.5182847097456177,-0.6241660737766966,-2.239842792144752,-0.2967788974579363,0
1.4428121978651782,0.00459613508748824,0.22494578065695525,1.0877412730772498,0
0.6671613106337553,0.2666378956376775,-0.0948299238120146,0.22779778051157512,0
0.9626270427159469,1.282090618280283,0.0227701479843212,-0.33629037459562405,0
0.770205961427061,1.1208740406365245,-1.1459586441250293,-2.46432614043505,0
0.09380774727019825,-1.1161504028970577,-0.7354618668692043,-1.3799433890349966,0
-0.7505704309840513,0.785368813251161,0.0607023420356978,-0.38949733490666993,0
0.5575896156251297,-0.8064748898695954,0.8382215949393323,-0.2705129539887948,0
0.6515739965303858,-1.142980710506194,-1.0511932433527926,0.6826331810306312,0
0.29414491155781275,-1.6746018115658257,-1.0946681796566957,1.4667513749300851,0
-1.5741344717139505,0.6444317747326245,-1.2502445330432033,1.3717676130734255,0
-0.7649427320147775,0.4858867810624319,-1.516452156845659,0.5230909004644185,0
-0.11929188309146033,-1.2627683904101976,-0.09523933692257092,-0.25166811623937596,0
-0.655147185699662,-1.5280285318493627,-2.636216958491777,-0.316861820719857,0
1.6921479877782422,-0.6174722123892545,-1.270291318841004,-0.4213217395681962,0
0.5140834242065669,-0.08095716543279308,-1.181284946511774,0.903660824884774,0
0.896727535494033,0.33141737558128503,0.12018678746698769,0.4714470701363769,0
1.1309774628388185,0.7604371202139883,-0.03694773530601886,-0.3378782378287125,0
0.7823784164617106,1.842110678988977,-0.9145929309246629,-1.6364643846667963,0
1.030345411517894,0.5133540941742101,0.04221801693905619,-0.5742789944248979,0
0.3429421382246155,1.707870481353483,-1.274913148245525,-1.115636521992695,0
0.5462832395468438,-1.3425145630864315,-0.5829370222628966,1.1036519047316706,0
-0.1633545848112301,-0.48118602619475803,-1.3294546022136857,-0.06453545567364216,0
-0.5848940221068564,-0.9090258878982429,0.7008555786749253,0.5254233328883035,0
-1.6181233321492474,0.0931510968751853,0.6030957733346983,1.4028607049654183,0
0.9612366827712302,-0.796905021077385,-1.055056201521233,-0.5561475064319071,0
-0.08859669232170475,-0.1689204944409894,0.8536830408119778,-0.35402477685847633,0
-0.4059623485158227,0.3402947067159379,-0.5202486930017434,1.9125263332655353,0
-1.6679575545096064,0.16478385368157664,1.6937180374741951,0.9630630111927654,0
-0.807786900700864,0.216583529904462,-0.0032917331256115956,1.8543799802729128,0
-2.470001612638514,1.6190795933204267,-1.667609915910649,0.6605376609020417,0
-0.9315211873579394,0.7359021323256958,-3.0061688020395616,0.7924414965329637,0
1.8724717880413855,-1.9706637922744006,-1.2922177094128107,-0.2657614295301272,0
0.5836767837272698,-1.1567830523178515,-0.5966324563970182,0.35499157010601035,0
1.6907839075822957,-0.8326067495735447,0.6562079947075555,-1.1157771728181585,0
-0.5299048386571539,0.3362259764632261,2.2538343986936757,-0.20227523762341926,0
-0.4241521730470481,0.8099321156167472,-0.5078454260893932,0.5033777075436572,0
0.955651827789614,-0.2804711144131995,-0.8004259701093732,0.517567083423877,0
-0.13860033924870968,-0.4184488514239142,2.0662469494596505,0.011757840965941846,0
-0.5393149431478803,-0.19504726136682982,1.529110649509184,-0.17534525273513207,0
-0.9236131939906271,1.7020183225790353,1.8694527813729467,-0.6880961921062712,0
-1.7253797321831565,2.2491568532804203,-0.21393267140801342,0.44657750310963307,0
-1.985508654600972,1.7280802781890734,-1.8143589174989336,0.954052870621341,0
-0.2615063105472327,-0.8070149833706954,-1.7284324763066456,1.1633448922673713,0
-0.24081256611486748,-0.25692275576778767,1.2066157008286575,-0.9825691655773657,0
1.4438107217923406,0.3635715454646951,-0.48838153782612537,-1.8215982085276727,0
0.4974753615793114,0.9205642687624997,0.11024148102971779,0.6003558259835111,0
-0.9760162647910844,0.3892092039678607,-1.0590542435274386,0.6638097956167235,0
0.6132436453712248,-0.5827943851521405,-3.320640433475435,0.5308530446048563,0
0.5071976943363572,-0.825015129141789,0.09149911204334749,-0.8056271573466207,0
0.6355906444424556,0.8899511944342635,-1.5898286308882708,-0.08316175275433313,0
0.017041785099589868,-0.20249078459442166,-0.0975777754842353,-0.5288094404907189,0
-0.7296386005001023,-0.07611722899501466,-1.1211645135266197,-1.350229849130545,0
0.364682674057958,-1.5155902808146478,-0.001044884651466682,-0.21252363171132127,0
-2.034610743411808,-1.2841142300569541,1.303096251404173,-1.0874273469953422,0
-1.6634828286911971,0.33934407665036675,0.6942457868207224,-0.7952525595421668,0
-1.1611001031730104,1.766381228404871,1.5175531299185088,0.581231771010712,0
0.15079246981728112,0.3535527086965746,-0.5717531855410649,0.8131299907711135,0
0.5847810214245686,1.3714937207627398,0.4669865592648975,-1.0965153063742612,0
1.697308142521568,-0.3093671712298477,-0.021742341819022015,-0.2980574469354361,0
2.5817805954236372,2.979648984967715,1.1072185651650441,-0.33222534218810595,0
2.46111258214032,2.411680589410435,0.8967539791359171,1.6290986848182691,0
1.9380199688706607,1.7314415185963437,1.7629596183509242,1.2361359530235903,0
2.1335809435967796,0.6042113063968916,0.7282880840555374,-0.4820862564598998,0
1.4741969999780058,1.239107451287532,1.3891623828531348,1.4334493051175874,0
0.9558150165484153,1.5811333509634657,-0.09377682300465862,0.3296249500843927,0
1.5522037694741833,1.4534224042271329,-0.044733171901521096,0.09321322318412952,0
-0.4609655176229963,0.2109198093137875,1.3381510256014328,0.6218116276986311,0
0.3795554571261474,0.5355869185869049,0.40403391358185076,-0.3494153256241315,0
1.0113266786290653,0.756417885898707,0.7674990505633839,-0.7007425054796461,0
-1.5218868826500063,1.6299695812821935,0.13156016780566898,-1.2131470167829437,0
0.5737150332386491,0.29944324293544844,0.6559943863738875,0.010432441185225683,0
1.002888309376572,-1.0493800981141885,1.6464562499075504,0.2664667518264689,0
-0.2829358449298309,0.2175733030688407,-0.8167862401223283,0.5418861873939053,0
-1.0772738552333518,-1.5106768366526966,-1.9339544357457719,1.3836314686868778,0
-1.5133759867819383,0.3492706445316891,-1.6325653939206122,-1.0155422232495077,0
-1.6170936413019277,0.8857502596434307,-1.2629371315394937,-1.0560584081153548,0
-0.2210941527749542,0.4772017005630692,0.12709587089608498,0.9204700258352488,0
-0.30504579673014665,-1.0970382445879852,-0.4289550585973283,0.7205155195005106,0
-1.414888718279065,-1.5246527303094355,0.0806921190919101,0.31160540817980414,0
-0.9905543109928701,-1.3441487910962708,-0.6225904820527228,-0.7684304401784023,0
0.09073204939875756,0.31081267366942733,-2.392390348357044,-1.313726080281611,0
-1.366992633229748,-1.2434159694462403,-1.0131744943135512,-2.1065082598393357,0
-1.8416816572510846,-1.80527610815406,-0.6081002582954009,-0.9839097928834174,0
-1.9999930486839053,-0.7277196486108464,-1.342424685080751,-0.763610006767762,0
0.4707274653007496,1.0493731923460095,-2.054867005543152,0.12156100964784433,1
0.3832274389489464,-0.7285140118142145,0.3116427992414026,0.970096220608745,1
-0.8757609908924145,-1.2089084257399494,0.9237643829957991,0.7530266388415667,1
0.4783011937812971,-0.142974153895483,0.397529146404479,-0.7481321578757165,1
1.3578969280553108,1.1124003308695802,-0.11327133167488104,-0.22347106904280534,1
-1.0219301308360622,0.959214888365667,0.8604690083050657,-0.18556084411889745,1
0.9737220100275974,0.049608724366326296,1.1965579957253267,-0.8357479738481548,1
0.7249040518543989,-0.15451076815630532,0.7188137376409702,-0.3448587196550225,1
0.3741331463623828,0.7642428641789841,-0.19559197262872097,-1.5288764673083972,1
1.8405595709617575,1.68715122436208,-1.1412266249034118,0.019479626533219108,1
-0.10911892963766362,0.9383477050758916,0.343878846360753,-0.5689839371740579,1
-0.7242495835332361,-0.31520197028590274,-0.49713606541417377,-0.956252129191842,1
-0.5060189430869019,-0.8418407772251129,0.3886370484611796,0.9556044840349384,1
-0.6658697040664499,-0.09733181035466812,0.4025876965198718,0.9708351790716037,1
-0.06961630475453102,0.7037496942178552,0.6140844881822055,-0.7285520417426948,1
1.0255348889421225,1.168790714953884,-0.3065274006403428,-0.06925763479481424,1
1.0015847281958157,0.2582024664021921,1.30100430199604,2.244211220509332,1
0.004949149242155837,-1.277763616592898,0.9016810563239495,2.0095482839286882,1
0.0416176027492782,0.942155216683875,-1.3612624621715383,1.7672422535002712,1
-0.9975925183106436,2.0962399928808466,1.7306569333046655,-0.4681384250347009,1
-0.42939706324143795,1.6980838841321406,0.9340041213966055,0.286530492045281,1
0.13383083166481663,-1.2404396025448001,0.8691890677040471,-0.2949143408270798,1
-0.17883376942263124,0.9474561624508941,-1.2809631479610775,0.9559961707283595,1
-0.7347853824891842,0.0992222964845233,0.5622234856025485,0.33816081847191104,1
0.4453658899046218,1.0078735791266704,-0.07665229999694634,-0.3083053614382213,1
-0.9299998605950333,-0.42226109832828695,3.2207955790479477,1.0983617461624142,1
-0.7568356367316504,-1.491362396074885,1.6435059638391847,1.952848169557317,1
0.7392013697764597,-0.8515007519836519,0.08453940671030818,1.6020705811340399,1
0.40693537621700676,-2.559900673540996,-0.4514340934861661,-0.18521637979360517,1
0.20255534134946496,1.9612987331870115,-0.5810621739824609,-0.5230464661356897,1
0.8285049863223,1.2672073804840174,0.7760592408149602,0.2233133545666569,1
2.6207633316029497,-0.6240054831323086,1.164217987282644,-0.6042380159103876,1
1.9530833751682213,-1.1682887047390178,-0.13888126363171932,-0.1875197244172682,1
1.7153856903224818,0.4511389620468067,-1.6517564933207776,-0.06173815785657434,1
-0.5189525266164132,-1.078049325856612,-0.7423779591386395,-0.8287049995946827,1
1.9964220879573653,0.0017400950180513353,-1.9979834821666766,-1.118969391750407,1
1.2205570859623416,2.0891388108771456,-2.3846546765992134,-2.9269071864892107,1
1.6437916067769547,1.2252697017217622,-1.1954129592529084,-1.3515301914530133,1
-2.3368549840819686,0.49348338728586594,0.21723689965845056,0.025034175180751905,1
-1.88346687602779,0.2830805163177054,-0.6904848500104472,0.330568495644153,1
-1.8558785277772745,-0.29486863263313845,-1.1870851798990962,0.5762181850781841,1
-0.24002584842397345,-0.35256802301066914,-0.5250566667895517,-1.5742296945719993,1
-0.553203987413242,-0.19123182624601245,2.3050000174109537,-1.8991759036398288,1
1.9343956490104268,0.920366042967403,1.1452668635807142,1.690450127962488,1
1.4894437912852478,0.75730561285489,0.6810959053049613,2.243328992677837,1
1.8965755219164713,-0.32275504235425645,-0.8196171486203159,0.8986797312669661,1
-0.2872935002171526,-0.1926265915570577,0.812764762529736,-0.3437149071660983,1
0.08608864736048485,-0.01902790181442785,1.1157488097500616,-2.140545868092124,1
-0.23754019289608436,0.20367253155370157,1.6406701097825576,-1.0133961518180363,1
-1.4793677502655407,0.7011804585876169,0.08200741455350424,-1.1028240868828085,1
-1.191490265453389,0.09594682577919722,-0.361587561140526,-2.6220934674861414,1
0.31199382236361883,1.3132537715904011,0.5356710146170545,-2.294999325761431,1
0.08400729938304594,0.5187801934067023,1.2070389268858523,-0.08895793720137524,1
-0.3384592009595217,0.2895076337762414,1.0957300333915927,1.7823508253319722,1
0.8978418694583922,0.9048597408860155,0.6089709314188704,2.4521184853537705,1
0.9515908231685154,-0.49914401381916423,1.9184162649585434,1.861441946106197,1
0.513117187626487,-0.6791505729269091,0.9141988469784299,1.7832864531976265,1
0.6767987947753302,0.03964844427212122,1.8618917414896798,2.0591173876074653,1
1.0199226316220604,0.9571699584763318,-0.2758726736500312,1.7801415274366992,1
2.134513600286925,0.1648220879981589,-0.6708320105361978,-0.022794079713390314,1
-0.4370772003884775,-0.7188330729284399,-0.5893942764050605,-1.6159342542248574,1
-0.33603082912730614,0.6147439446152712,-1.3591638125874765,0.6960919390303076,1
-0.031369386899570695,1.2764781634701658,-1.0170768955025464,0.7252128589024958,1
-1.4096047238059053,1.4008387662245751,0.14795203063356238,0.538213294895018,1
-1.6950508859571451,-0.3347343357867746,1.0766606603741824,-0.6886770770761248,1
0.10818413582851966,-1.5010315407749555,1.1784181760803087,-1.1849959474867042,1
0.9490990448350237,0.025218317336018647,-0.675714010229938,0.46155364091413775,1
0.4373676781985841,-0.5287545292583308,-1.2712747929673778,-1.9807184383759053,1
0.14321468068891402,-1.7763045830653874,-0.5717920765231421,-1.4371180293228247,1
0.5648910247568184,-1.0125673327160192,-1.0910559918759644,-0.014514130397776936,1
0.23369764142405558,-0.08887097590362941,-0.2709250067566652,-1.8686945729290059,1
0.7689902345296047,0.5769204036521506,-1.1517144240502522,-1.0728358048728033,1
-0.07722552103086494,0.09627137705912753,0.046250318044078975,0.6567181326669865,1
1.0647516146737064,-1.2737106426077554,0.6694515306414186,1.605495668015428,1
1.0135446257511107,0.5814961681428648,1.897937865175006,1.8667432725055781,1
1.224107805494675,1.2776869413418994,1.0785118296097531,1.3399817118396884,1
0.4617824353670634,2.074488135368868,-0.0037178516955302943,2.391913958296917,1
0.6834617423785376,-0.5695109206543943,0.9885085929238698,-1.144376279841516,1
1.1954452916596119,0.6574271147272333,-0.3678057946788239,-0.03765023810386316,1
2.3219938120104837,-0.24277585837104337,-1.0088017705099601,1.3562615688174064,1
2.5887441841820005,-0.09341467150057002,0.5351095696930592,1.5813400119048557,1
0.453546312042334,-0.5226717039680964,1.4168939395817877,2.4780831543783695,1
1.1693675668658248,-1.0888830350892929,2.3970171763417274,0.8853305458139196,1
0.8517143984773965,-0.09321537954609571,2.186302380724677,1.9272133477803097,1
1.4114419739702722,0.4260023782996679,0.8900710070695083,1.9849155678480335,1
-1.6979619859853416,-0.12620650774993117,0.7251510512344848,-0.09002655435944118,1
-0.07531616121223134,-0.254953824086094,2.0076741664843047,1.7545544188414253,1
0.10637021634223598,-0.2528192412011329,0.6526359537595011,0.8524645413222389,1
0.4333638566928715,-0.8594097653680434,-0.9454067257940657,1.1594878265570145,1
0.5192531091607397,-1.1480796658072097,0.25936981083456034,-0.45140461628074524,1
0.5386774249526451,0.36111214628957217,-0.2742885401120517,0.35199000887920434,1
-0.38324523594012916,-0.05202172491226831,-0.2072412030382894,-0.6880689050221727,1
-0.3922446184033206,-1.569426988828654,-0.589656745831101,-0.6222754162900267,1
-0.5899746236060386,-0.8692682414022405,-0.7684549948411655,0.053634327820722916,1
0.40799072623775745,-0.9974725234091633,-1.7713633257462829,-1.2511271795671635,1
-0.855415628423709,-0.7509103271801745,-1.7777831535187194,-2.327976533800645,1
-1.3316220248992876,-0.11893751075809844,-0.34135689372597533,-2.021948612684195,1
-1.0480537002209418,-0.9742733131505501,-0.2036631810925961,-1.7596151473822852,1
0.09280737882504453,-2.175575817194331,-0.7333769388346658,-0.46383767408895077,1
