X0,X1,X2,regime
0.25739992534469300,-0.9084814327806610,-0.37850310605882300,1
-0.7045000584718920,0.358427052602133,-0.3463809663910890,1
0.32391667687916600,1.9098987835179700,0.6657972136700040,1
0.263321448939424,0.6260100702687430,0.881800497473664,1
-1.3755311063572400,-0.14520217544499100,0.9417760116234380,1
-0.7180864913218790,2.456641241740910,-1.2987816259474200,1
-0.5970812102215370,-0.9318941917063850,-0.8782544945124140,1
-0.6792304277663140,1.423838694612570,-1.0805489140343200,1
0.20990400064181800,0.6630040751582970,-0.9076065349896510,1
0.8384698070560370,0.04924393750387550,0.7118558625996750,1
-1.0577170663230000,1.24973611244587,0.6622019790781180,1
0.13901259253855700,0.38558388566723300,1.1173073770893300,1
-1.87578892837693,2.1853765782599400,-0.24650609329840400,1
1.4342825367231700,1.7289252807524100,-0.37201556107067300,1
1.9205205812646900,2.5617609557935100,0.29743743725158800,1
0.9554669817155140,0.29109660290513900,2.3587444914176300,1
-0.8296455706931070,2.5137425429328800,1.088010051859480,1
-0.6454485307526840,0.3293278964391870,-1.051122646946740,1
-1.645423625229700,-0.017746453562734100,0.08464009883216840,1
0.29518005111272800,-0.581023925896503,-0.8184734951356070,1
-0.05102947238830660,0.026140632792209600,0.40594614631553900,1
0.07770993337338480,-1.6069330217131200,-0.08051683069598450,1
-0.34011945302712900,-1.2251626489425200,-0.2389336617864070,1
-1.8028217259043900,-0.8320144388571900,0.19610502650555300,1
1.1183265491850500,-1.1446505705541000,-1.227117770451060,1
-0.8575336015307510,-1.1722320224034600,0.19096117216102500,1
0.1382091147659950,0.7370266749659840,-0.3801670117251180,1
0.1618996282918580,1.1794762280713700,0.16248792768183900,1
1.9350443373716400,-1.1826963945976000,1.9440470191046200,1
-0.1985188843178130,-0.27477999977526700,1.8929918138868200,1
-1.325543973407960,1.6223005834037300,-0.03370953039684890,1
0.2438276904904620,-0.5108742540552770,-1.1604298989405600,1
0.0412005678597972,-1.0379045644614000,1.4141525720341000,1
0.2909196850802810,0.7407955658970820,-1.4034345312864900,1
0.716795999971701,0.6163182661689020,-0.9073583833647790,1
0.27325918762760400,-3.3852594230908000,-1.0160765384409800,1
-2.9903136233895200,-1.5211021036992000,-0.2637750242643020,1
-1.75827258357628,-1.0515497846442100,-1.1532157273867200,1
-2.251577195154750,-1.0815189101247400,-0.980366343967872,1
-1.4044791132305900,-1.0034705471925000,-2.695293568714330,1
-1.19780227054567,-1.1998664978768100,-3.811185634554370,1
-0.9971099066124520,-3.230886458167860,-2.052123777462750,1
0.40507132993073600,-2.647169496515390,0.17576051074162400,1
0.4681864043904090,-0.6587982245555020,0.42338389509062900,1
0.17087003658112600,-0.7687809274995000,1.0815844185025200,1
-0.7749841107157900,0.45405870836872900,-1.7518782603355900,1
-1.0370587211040800,-0.3798099806513160,-2.1915156508130400,1
-0.19480138991567600,-1.9360828398972300,-0.3932456288886420,1
0.5991985609367250,-0.6391473105877870,-0.2692020780647900,1
0.0883713455254532,-0.37471020965915400,1.530334952232690,1
2.4278001606148800,-0.527673218333083,-0.5073122261498200,1
2.175987762832650,-1.6049638946825600,0.1752409796729800,1
2.504277372244790,-0.6506194661060390,1.3256183045435300,1
0.29769470913388100,1.1815258723027200,1.0175795713233600,1
2.247924869931690,1.7180518284874700,0.4618599360228230,1
0.8628798970578290,0.900788450219608,2.7560750411834200,1
3.2328311225252200,3.432649934134930,2.443740927368170,1
2.3659731697979600,3.7285441473000000,2.6496932230399100,1
2.396835895548840,3.879075106399350,3.057862877489060,1
1.4577638973743600,1.4656663848121600,3.096640599783460,1
1.1574419140183100,3.227674043874130,2.0073163698602700,1
1.0516953452369600,3.2266451388759400,2.4087176038555200,1
-0.7205217382792020,0.8941084991348420,1.5886366484000000,1
-0.0852140133304089,1.034429488970810,0.7961582759663320,1
2.2917416563200800,-0.243424321023054,0.11167989718284400,1
0.8182878078241490,0.19927383683474500,0.41408339754314500,1
0.8545271525200630,0.34493320528027400,2.7359258496775000,1
0.8301016137708250,1.0445079163057200,-0.07820794520800180,1
0.5474483046622190,-0.48322198567635900,0.13393805772123400,1
0.4196651850445930,0.17041404149836200,0.6172957483309090,1
1.6112528357562700,0.8294573545250990,3.192434609724190,1
1.0546732657015500,1.7574017818861400,0.588513906834313,1
-0.36528170621568600,1.7871440211689000,1.563757786674490,1
0.30033179793166700,1.2500190641402800,-0.6741747055510600,1
0.32877085845525500,0.09398987001827500,-2.0097060539835900,1
0.8848984115243010,-3.2048705318698900,-0.03579388382739970,1
-0.652200118644152,-0.6908634180765450,-0.03980817331011720,1
1.225339174938850,0.4869485508293830,0.16693363641976100,1
0.4572846301773880,0.17099039234960800,1.793515600883720,1
1.5365016869451200,2.5275816037882200,0.8117666230204670,1
1.4295765043076200,1.576414672630590,1.0573002742294600,1
0.335490084004203,1.2737637518570500,1.7912162865502000,1
1.0400293361744600,1.381323239771850,0.11416888967300900,1
1.3296747196524300,0.8838960377014150,-0.15677571524211200,1
1.7458679617095700,0.9309332272624140,0.8418725594765820,1
-0.2766145414645620,-0.4297343328580180,1.9091240644024300,1
-0.7650108185939190,0.7424477824614670,-0.7497816855318030,1
0.7399902583322830,-2.118923322965860,-0.8081120695515570,1
0.015514330131970200,-0.5086084756477580,0.7578124400833970,1
-1.3659077861467600,-0.1103877483745010,-0.5063293818739210,1
-1.7515759854610500,-2.0971904040400100,-0.6294553124978320,1
-0.15019887949487600,-1.5782460721879400,-0.6483612042153010,1
0.00306012842393788,-1.7666916851819700,-0.41412914243978200,1
-0.4872281416186590,-0.03932693978100090,-0.012381218777128400,1
-1.9496070368942000,1.8116668339504900,0.044235423154347500,1
-1.2305649528788300,-0.9673163424084940,-2.2229533724930200,1
-1.1330020241760500,-2.303147546306630,-2.0035790403054000,1
-2.1636258879140200,-1.3376186080906900,-2.442569529363690,1
-0.7278582968422610,-1.1880149852169200,-3.7509969102010100,1
-1.119943479701700,-1.6977274036911000,-1.47697164636603,1
-0.09097694214013020,-0.31179405747379300,-2.353973332554250,1
-0.5661551262689250,-1.216605591059090,-1.0535325653792900,1
-0.2612620021231280,0.46507679961568000,-0.917521535038353,1
0.24792565242988900,-0.5443725768456340,-2.522133652468590,1
-0.9102375837876210,-1.8992343339138500,-1.0531507125000300,1
-0.15020889253183800,-0.13220208503109400,-1.6588127501834500,1
0.955650580286245,-1.5719163991913900,-0.31240929246804900,1
-0.4976808879398780,-2.0197144066370200,-0.22047735804397000,1
-2.4698057456585900,0.05878744064856660,0.9331625193376690,1
-0.07259196001533550,0.25950392985850600,-0.7558027996173240,1
-1.9112759068202800,0.6473610149284720,1.5724798738460600,1
0.09344243986841770,0.6267191070119740,-0.03357887878994450,1
0.2798825252574610,-0.8754919505888180,-1.3054467374331000,1
-0.3843224964371000,-1.0248286697562000,-2.7766464314365000,1
2.448355680467200,-2.418871062765010,0.19367858280223700,1
0.2782361518850130,0.6575823632082660,3.9878283402950600,1
-0.23976144468187300,2.245142443023300,1.9845331770805000,1
1.5557934924824900,2.079842688699350,0.2626744389156340,1
-0.15490520133094,0.8690357497519630,0.13781535783333600,1
0.2005819661486010,1.555249386880340,0.31670049337550800,1
0.8952602207932910,-0.8950977972721510,0.7146722343933770,1
-0.4470305170574750,-1.7858826586120100,2.163739645625310,1
-0.9697858305189070,0.8020075050630790,0.8081039938253440,1
1.1111684494204900,-0.029457563294456000,1.0216670820058400,1
0.39065375419478800,-0.20053769118740300,1.193772795068720,1
-0.5408659118312400,0.5530821589553430,2.1365223485435900,1
-1.9416029789156800,1.513405174493510,0.24532960877957600,1
-0.6381914586503780,0.13506081008681100,-0.6051015361387030,1
-0.8208477629373610,-3.2172123522395500,-2.137949155517470,1
-1.6034067335111400,-1.3425522394118300,-0.6617531938880340,1
-3.2027830142044200,-0.24619577971675500,-1.2133495974250000,1
-1.882824630252360,-1.3120454127805900,-2.0201552998183900,1
-0.8552957133188930,-2.616273247026020,-3.012986829329870,1
-1.0164637685978000,-0.740273096200688,-0.4523950339592160,1
-0.034458203305619100,-1.560973261586160,-1.662035516862150,1
0.17896310237621500,-0.6657513696639640,-1.3317245140414900,1
-0.29619503093187200,-1.8371306596968300,-0.8543261996263930,1
0.33592259925866700,-1.3471939773523400,-1.3932447155988200,1
-1.7548279254908100,-1.387100419062640,-0.49265098115658400,1
0.3266179486881140,-1.5645132951191000,-2.333928013608310,1
0.2879349825996850,-1.6517733086034900,-0.4774852462552810,1
-0.21934538064113900,-1.2440052531436300,0.13445083862958400,1
0.30228859050382400,-1.4142547660022600,0.7740439948186280,1
0.7649012913497240,-0.4796232073476450,3.340657281160410,1
2.048858685530470,0.15722943299914500,2.5573061714417100,1
1.6188496750277300,0.4992417638393500,2.716344497097670,1
0.32679083640918400,2.675400108911330,0.9769136719057630,1
-0.056290163438091200,3.2766511132098300,0.5606732260514220,1
1.7365095621968500,2.3075916525739400,-0.003056932654366600,1
0.9694181388802160,1.2017121188849600,3.0033484941189800,1
0.9069084077929690,2.591017951515680,1.3974412882802900,1
1.4882637552582400,1.11853916158456,1.4245944054962000,1
1.9232193209562400,2.632315522750240,2.41633350503059,1
2.0253970462492400,4.22264151187601,2.016924273768460,1
1.906873636506840,0.6558030911774600,2.355299532982490,1
1.6411566414076100,2.7368103671134600,1.938818849154970,1
3.810787289842540,2.878899921411890,0.6744695035619380,1
2.7909278641265600,1.263436314501300,4.215322210458140,1
1.5515203749018200,2.0836190973854500,3.5442133256546600,1
0.7121352210530480,1.0085159607857200,1.3129191511178700,1
0.7469080453948520,0.5523303073318940,2.2033847651294,1
-0.8505611236413860,0.7201899225057140,0.1890114431429640,1
0.04721853010699990,1.7161192704853000,-0.5157100520219300,1
0.34138933217778500,1.4621858334002800,2.19752192799849,1
0.9747611285607820,-0.17392602658218500,-0.3554919611472560,1
0.8875266775064130,0.11450704994595000,-1.5540181793844700,1
0.9085738075454260,-0.25301204921307400,-1.1864550540841400,1
1.9269339529779200,-0.6101148972381180,0.8438749418162750,1
0.04588787290143260,2.038328203973320,3.960590406254020,1
0.8325520649790120,4.520975763510050,0.12531249932713400,1
1.7659369702355100,0.5156024162918450,0.4724174426817220,1
-0.032491498161889700,0.16741910827411500,2.0605746549194500,1
-1.5764988434154200,0.05556805635591110,0.21119048615822500,1
0.022504103098787600,1.9173691655959700,-1.399986634515760,1
0.5444398956813410,-0.7114604702769480,-0.9941239965422610,1
0.16044615632866700,-1.2688827616207400,0.885840108985452,1
-0.5084416528195600,0.773708146876724,1.4685000860311000,1
0.7849850600720010,0.3815131825094570,0.5422701914045440,1
1.1469478788832200,0.25565988931212200,2.2133573364096900,1
0.3988299015537510,0.8953271574517080,0.8590691274270860,1
0.7244263681863670,1.5231503910856900,0.34562635443029900,1
1.7998794046126600,2.624407070291290,-0.1898479911322150,1
2.209590348531700,2.1056589133063300,0.6640584299823980,1
0.29123328467746200,1.6386370002216600,2.1722698651929600,1
-0.0455973024592613,2.3419749213163400,1.2187600749357200,1
0.5351739806584000,2.0388857651853100,0.0684424996141123,1
1.4064641275433300,-1.8421316156125300,-0.045817382548194200,1
0.08375544275057390,-1.7153207864704400,0.7259827354901410,1
-1.083972044916320,-0.029111606461073900,-1.0213554853054000,1
-1.7536718876533100,-1.74089018269878,-2.0711024902215200,1
-2.3623093775542800,-1.8479945515236800,0.021787300108740700,1
-0.6423607291740210,-2.148883088519460,-0.3864420935593670,1
-0.237289957881193,-0.991683541501721,-1.679103292279270,1
1.2211972674820500,-2.2751918676815600,-1.0029048395516700,1
1.4858314194636900,-0.9653587128612370,1.28189981944685,1
0.30627575913716400,0.32626017785619400,1.554052699219420,1
1.561819899640730,1.0721741091651600,1.3464963068919700,1
-0.33085456402575100,1.6613248245229200,1.8642450855828000,1
0.5021110043100760,2.823799731752430,1.8428729122868300,1
2.114338613763160,2.123982951099900,1.155137728893120,1
1.7306572463548400,2.2801306267290700,0.8395516433122950,1
-0.49720596201110300,1.8262106412046100,0.5786436793022870,1
-1.9671128959825600,2.038002288011610,1.0321761232060300,1
-1.9648264320558000,1.7076396195610000,1.8805982015117900,1
-0.17016322331857100,0.3151361198096270,1.9004361933645600,1
1.2341980074509600,-0.46722067185182300,1.0321918437684400,1
1.0041633479669500,-2.5474291641808500,-1.5208949045535300,1
-1.3837848823327600,-0.9936153984548410,-2.0759738452253700,1
0.2355113855004500,-1.5316860650717900,-1.152128064078280,1
0.03761506071642110,0.5462592489555250,-1.7844027336548900,1
-0.5589384594634400,0.40560212462182600,0.5330155321044500,1
0.6051547255062680,-2.8393890648511500,0.2021874469160910,1
0.6115567253443310,-2.49610298263458,-0.7603690422162790,1
-0.5377348291998860,0.36690177451893300,-3.3191859707433700,0
-1.9943291429814600,0.16308593279030100,-1.2280777334046000,0
-2.229974859499770,0.4989840768268760,0.014860234967184900,0
-1.215529630610080,1.1944107945543,0.8685293596890950,0
-0.42290798292447900,-1.1217144189767700,2.205936546950560,0
1.0023922939209300,-1.2380443027879000,-1.9427206146148500,0
1.0349442861475800,-0.19178264543154200,-2.3904003476137200,0
-1.0445325241737300,-1.957030688203280,0.10555680000744600,0
-0.1783233422695090,0.24213448948559600,-3.2770349196777200,0
-1.3808704894436300,-0.30584402893197200,-0.2491869195643990,0
-0.5901309104385930,-0.4234157627266740,-1.177491164788620,0
-1.332154302076290,-1.4912224899899500,-0.858667261599268,0
0.9905919275416050,0.42165430821462900,-0.49209357976851600,0
0.4843188252841510,0.7741417189876780,0.14405433622193300,0
-0.7540174983193320,-0.6510645495295100,1.7510378814590700,0
-0.0330869581086517,-0.2461918226450450,0.828010218342075,0
-0.009173007168649220,0.3851803539138670,-0.9970920558447130,0
-0.8448463382633840,-0.4408958371229350,0.6483707701227230,0
0.534370790425652,0.373658649553714,-0.21417679463503400,0
0.6005628754600350,-0.5343421787107090,-0.18893799304891200,0
0.8389797851632860,-0.2794929810820450,-1.3313238821613900,0
-0.33447990107977200,1.3232473441936300,-0.877883444043944,0
-0.5566238132914150,1.1572434052031800,1.9271308670919700,0
1.1306293892957100,-0.019195880051025200,2.3652187388665400,0
0.9913167206821320,2.08685952684029,-0.09572337060061280,0
1.1553167180243000,-0.24985457467458200,2.9491743119336300,0
-0.4663861731098950,-0.8135814571191780,-1.1294417668552100,0
-1.8830248231185900,0.23370496505100500,0.7789109440024630,0
-1.1664047886631700,-0.1980914902750920,1.5432133423146700,0
0.04058734178238670,0.08901586589561310,-1.7179907818895000,0
-0.2929701314099600,-1.1721034780229100,-0.6296087958547410,0
-0.4731668997615500,-1.561696902420370,-0.15131673892731000,0
0.11912079712073700,-0.27847807731796400,-0.9373807303191070,0
-1.3859017566923100,-1.8342606390089200,0.9120881533490170,0
0.5596063433068740,1.4988962153072300,-1.3584728240440900,0
-1.2859708104657700,-0.015797053303883600,0.2223088241758980,0
-0.5107388850326440,-1.3279989049578200,-1.406580263263920,0
-1.0709694389229000,0.0006038252561783590,-1.7655823051634800,0
-0.22945305152951800,0.06611125674588540,-0.9880319226825890,0
-0.37394096256129700,0.29633029513943600,1.4024213988016200,0
-0.8151419766883630,0.8912637855068040,-0.9898309720215760,0
-3.02716128066006,-1.3516281429636500,0.8808857769383000,0
-0.18843192881948000,0.665326452329313,-2.706270651192870,0
-2.3483596297967300,-0.8845393054832480,-1.282345615450670,0
-2.346420900869250,-1.123576678378520,-0.4274595213013100,0
-1.4377638635083900,-0.6701084964138410,-1.4314807189505800,0
-0.8336603040790360,0.31638987448798900,-0.005699269748043910,0
0.0005727653133880130,0.9921562061243540,2.0813355787043000,0
1.1303971904776500,-0.7100343590727410,-0.1324913929755970,0
-0.6357200649926360,-0.15993315763695000,1.1761653100942100,0
-0.12243388959502200,1.8220721438149500,0.3085668742619610,0
-0.9905302156593300,-0.2821944467924210,1.186994265553230,0
0.22615948750740500,-0.45147858398112300,0.14218089654061300,0
1.744349084830040,0.9538940294922970,-0.4676811680015940,0
-1.5781226802716100,0.5533896479278970,0.8688488560009520,0
0.7789341399020690,0.16521356017498100,-0.5993392710767880,0
-0.06752745876797490,0.32277075192997700,-1.3293450952735100,0
-1.267411916428140,-1.0249519470359900,1.6736117812135900,0
-0.7140667740015700,-0.909743596340731,-0.10891303197622100,0
-0.8167724529764040,-0.18547395078443200,-1.0076970848420200,0
-0.6677161530832290,0.7526651385474800,-0.11367779619471100,0
0.46602582186833400,0.1892646112109110,0.587474830200594,0
-0.08314432746101920,-0.4888372475975670,-0.34235187857134200,0
0.30409610757401600,0.7983024527656520,0.11474606984191300,0
0.9122770971745350,0.3310269695747320,0.15928941567665500,0
1.6926533716054500,0.2828666965370740,-1.7745266126322100,0
-0.3966336388509730,-0.37319542666573600,-0.43520167440150100,0
-2.064151021913470,0.28295462644389200,-0.9073290431615410,0
-0.05541762786580610,-1.769562543263510,1.1239743741650700,0
0.1657629061444990,-0.06937824829997470,-1.952185785769460,0
-0.5163631911610140,-1.3483703614108900,-0.15349854288643100,0
-1.116565032638940,-1.9725578900322100,-0.8100061912616400,0
-0.29420186021415800,-0.8272496472302970,-1.1090752091725000,0
0.9476404891918040,0.8028595083260270,-2.0806793440745600,0
-2.7597715314016200,-0.3938724721509740,-1.195260570896850,0
-0.5341102216034870,-0.5899885390447040,-1.7610387795862000,0
-0.027981429429539300,0.12657161228888600,-1.4545643647022500,0
1.2592034576929000,0.46206302985858300,-1.7325900584298600,0
-1.863353091978210,-0.6988336973820620,0.9203854116369460,0
1.3679785344421000,-0.26555566680821500,-0.849738982148842,0
0.8286517755810650,1.2914456275148,-2.148468465848080,0
-1.1187493359054900,1.0369052559903900,1.323357499927300,0
-0.2073863588112180,0.6803435094584330,2.6646301458133300,0
-1.132802865453940,0.8548911654998190,2.872508786593920,0
0.32885786132057200,-0.46875531534761200,0.44546708701495000,0
0.30496080835943700,0.4796416209846780,-1.1599653457509700,0
0.17440446629336200,1.5724645215622200,1.2812295469086100,0
2.770247351601260,0.9314149552831080,1.829566416672990,0
3.1434206123277500,-0.8292116531069960,0.2196471618648170,0
0.8043396236568010,-1.4250602886507300,0.17648403816895900,0
0.5833042639053570,-0.9481724340794010,-3.0833975759867800,0
-2.337815852228680,1.1789251840634700,0.2807524178961090,0
0.9710230495707360,0.6157422565449910,-0.1708611317623450,0
-0.3759534012190670,0.9407906197822170,2.768261497109550,0
2.0298604863207200,0.28013605382081700,1.7260170058802300,0
0.4431567887198890,-1.3360534836009800,0.06288593366204250,0
0.07691075712430470,-1.448386959624970,0.6629161338852520,0
-0.4669899809739560,-0.6401051225267780,-1.8247680018484700,0
-2.2550062545614100,-0.9833982199281400,0.5826633739312750,0
-0.03184279288787100,-0.2968217026829890,-0.850708785190099,0
0.784540579847441,0.18704541230798400,-0.779777071754888,0
0.3574934573427090,-0.908904547939424,-0.49992237195718000,0
1.2328618997926200,1.6732014380527400,-1.9249790901670600,0
-0.6613112324331510,0.7017802933204220,0.6162289692335670,0
1.0634693101630000,-0.8802188773237450,1.1018771932131500,0
1.8336753012682700,1.5415624430833100,-1.6646212996489200,0
-0.21869872109670200,0.7678494026668220,0.5308926804352140,0
-0.7952741924488920,-1.1699086495473800,1.7015676147737600,0
1.1105711811185700,0.8832288545776110,-1.3283057018973000,0
-0.7665414183935580,2.0041242902351900,1.2211201564605700,0
1.0905655246500000,1.228012480393100,0.029704480830095700,0
1.6047612271883100,-1.342185729548340,0.3177563411172820,0
1.121071994574300,-0.21360524023088100,-1.417899620956600,0
-0.28400293726504700,-0.16831161216926900,-0.04886010941932860,0
0.34052526041408400,0.11658442327635500,0.3146171132342150,0
0.5661406921134140,0.33856839553147800,0.6418320269022820,0
0.403938381217652,-0.020503720100239600,1.4859093574429600,0
0.2757519631848890,-1.1301691917002600,0.9945874282491680,0
1.1023548948491600,0.760637857397055,-0.5240290150321950,0
0.40273680946980500,-0.023453456425869500,-1.0117137939994500,0
-0.539067949017451,0.7920710615421510,-0.10622024601284400,0
0.7310728534160880,0.8741933248664260,0.4562587762432120,0
2.8654167896143200,1.890370660009070,0.4334761478124720,0
1.2918883648173600,2.0840845316814500,3.6217441808106000,0
4.128646751865900,-0.5943564977715470,3.231299455214280,0
4.914058424592570,-0.1378015228994140,2.1675197234324700,0
3.0764958473033700,0.5288014191942700,0.1312429814452410,0
0.896177414794954,-0.48356617889219,0.5153169931778050,0
-0.13514606466277800,1.325544932025230,-0.5085970040518970,0
0.03911158221132900,0.17966922477061500,2.1944747692896300,0
1.3371830779784700,0.8266548317225770,1.0824796848804900,0
2.5151764208355400,0.1873716457084170,-0.7700825827045380,0
1.060095384828020,0.37180279000904200,-0.29117839680712400,0
-0.023093126814965500,0.1253186216673450,0.32999412734118700,0
1.1416410424907900,-0.17451221472417800,1.0362589582117700,0
-0.819073885800051,0.24713694863402700,-1.3005685574030300,0
-0.1965426428460350,2.5967877940726200,-1.300243046904790,0
